graph_id,fit_status,fallback_used,lam,AE2,ProfileAE,signed_rho2
pool-v3-panel888-20260921_dar_dev_0032,weakly_identified,False,2.2788350676013294,0.03665989475979348,0.03326605722685054,-0.03665989475979348
pool-v3-panel888-20260921_dar_dev_0032,weakly_identified,False,2.556511936103831,0.11064867822932622,0.07406327995901539,0.11064867822932622
pool-v3-panel888-20260921_dar_dev_0033,weakly_identified,False,3.1894901716821793,0.1862606209451509,0.07799462901014019,-0.1862606209451509
pool-v3-panel888-20260921_dar_dev_0033,weakly_identified,False,2.7338396966557585,0.1419571106945855,0.06052236213901059,-0.1419571106945855
pool-v3-panel888-20260921_dar_dev_0033,boundary_homogeneous,False,4.190344457312553,0.015379765397374734,0.049053226211188614,-0.015379765397374734
pool-v3-panel888-20260921_dar_dev_0033,boundary_other,True,nan,0.14439370316968658,0.07427414032045164,0.14439370316968658
pool-v3-panel888-20260921_dar_dev_0033,converged,False,3.6984251953463394,0.1929509481069488,0.08203190504890437,-0.1929509481069488
pool-v3-panel888-20260921_dar_dev_0034,converged,False,3.2140243307330727,0.11158876793048011,0.05917927560821447,-0.11158876793048011
pool-v3-panel888-20260921_dar_dev_0034,boundary_homogeneous,False,4.2004925798066886,0.024287024591499118,0.0240680384083992,0.024287024591499118
pool-v3-panel888-20260921_dar_dev_0034,weakly_identified,False,2.1826441144335327,0.12927469574520178,0.06473852079572613,0.12927469574520178
pool-v3-panel888-20260921_dar_dev_0034,weakly_identified,False,2.5802398372895996,0.08583326647581335,0.033458784647362606,0.08583326647581335
pool-v3-panel888-20260921_dar_dev_0034,weakly_identified,False,4.040348345402888,0.09799630026225681,0.061179341401981044,-0.09799630026225681
pool-v3-panel888-20260921_dar_dev_0035,weakly_identified,False,2.2148641232417816,0.0559479181050464,0.03792326453256811,-0.0559479181050464
pool-v3-panel888-20260921_dar_dev_0035,weakly_identified,False,1.7652805001749075,0.09733383041954957,0.06956571670222654,0.09733383041954957
pool-v3-panel888-20260921_dar_dev_0035,weakly_identified,False,2.8621124200051717,0.12018680342731403,0.06719810772194,-0.12018680342731403
pool-v3-panel888-20260921_dar_dev_0035,weakly_identified,False,2.1091671582931566,0.12127920681800897,0.04680054844837178,-0.12127920681800897
pool-v3-panel888-20260921_dar_dev_0035,boundary_homogeneous,False,2.8563518837671413,0.12116586708781152,0.07297294627289427,0.12116586708781152
pool-v3-panel888-20260921_dar_dev_0036,boundary_homogeneous,False,3.331683029772444,0.27172094698614546,0.17991176961598293,0.27172094698614546
pool-v3-panel888-20260921_dar_dev_0036,weakly_identified,False,3.563691457906867,0.2059198850365802,0.10512000098177418,0.2059198850365802
pool-v3-panel888-20260921_dar_dev_0036,weakly_identified,False,5.255843729118784,0.18437769677838572,0.12465929121263729,-0.18437769677838572
pool-v3-panel888-20260921_dar_dev_0036,weakly_identified,False,3.18089200034852,0.03711789101106233,0.0846995555723229,0.03711789101106233
pool-v3-panel888-20260921_dar_dev_0036,weakly_identified,False,3.9455272380997894,0.1331195055400819,0.08066051096171142,-0.1331195055400819
pool-v3-panel888-20260921_dar_dev_0037,boundary_homogeneous,False,1.105212366367951,0.09472256009529323,0.08317550789958522,0.09472256009529323
pool-v3-panel888-20260921_dar_dev_0037,weakly_identified,False,0.6703347973239974,0.23528487764517148,0.2193627310571512,0.23528487764517148
pool-v3-panel888-20260921_dar_dev_0037,boundary_homogeneous,False,0.9007887421328744,0.20437242134908895,0.15175582362658943,0.20437242134908895
pool-v3-panel888-20260921_dar_dev_0037,weakly_identified,False,0.5517749568595419,0.04989346054732491,0.0535700639597233,-0.04989346054732491
pool-v3-panel888-20260921_dar_dev_0037,weakly_identified,False,1.0086695033550979,0.0010110921891496316,0.04024018768484609,0.0010110921891496316
pool-v3-panel888-20260921_dar_dev_0038,weakly_identified,False,1.2803728517026018,0.10747776215608218,0.07123483530009153,0.10747776215608218
pool-v3-panel888-20260921_dar_dev_0038,weakly_identified,False,1.234770839406076,0.2267565358675242,0.1551402782866812,0.2267565358675242
pool-v3-panel888-20260921_dar_dev_0038,weakly_identified,False,1.4278988149829528,0.14773131843809173,0.09613109189272728,0.14773131843809173
pool-v3-panel888-20260921_dar_dev_0038,weakly_identified,False,1.470975139096941,0.13781227906224836,0.08896524852395829,-0.13781227906224836
pool-v3-panel888-20260921_dar_dev_0038,boundary_homogeneous,False,1.216384985373713,0.18576243256752778,0.10919519819536834,0.18576243256752778
pool-v3-panel888-20260921_dar_dev_0039,weakly_identified,False,0.8971902225835535,0.09832724880546406,0.11494654452066272,-0.09832724880546406
pool-v3-panel888-20260921_dar_dev_0039,weakly_identified,False,0.9634104016593467,0.0692304202775097,0.06724553751285313,-0.0692304202775097
pool-v3-panel888-20260921_dar_dev_0039,weakly_identified,False,0.6751445621641523,0.09355756189498798,0.10728025918842414,-0.09355756189498798
pool-v3-panel888-20260921_dar_dev_0039,weakly_identified,False,1.0426333464676534,0.221874908497679,0.2914149959902025,-0.221874908497679
pool-v3-panel888-20260921_dar_dev_0039,weakly_identified,False,0.8459348605129038,0.12046524681807169,0.14340083218008934,0.12046524681807169
pool-v3-panel888-20260921_dar_dev_0040,weakly_identified,False,1.4323768151143907,0.12800578620465997,0.16647226279621521,-0.12800578620465997
pool-v3-panel888-20260921_dar_dev_0040,weakly_identified,False,0.7603645125482371,0.040964204942295024,0.03340175341728084,-0.040964204942295024
pool-v3-panel888-20260921_dar_dev_0040,weakly_identified,False,1.0771182777950892,0.03957815683467125,0.10740865908279412,0.03957815683467125
pool-v3-panel888-20260921_dar_dev_0040,boundary_homogeneous,False,1.7116928181694449,0.1663367440103828,0.1782771767333839,0.1663367440103828
pool-v3-panel888-20260921_dar_dev_0040,weakly_identified,False,1.3932136913258768,0.057239003397530075,0.05985047581974458,-0.057239003397530075
pool-v3-panel888-20260921_dar_dev_0041,weakly_identified,False,3.257023806966624,0.16343050775947376,0.1556028011091768,0.16343050775947376
pool-v3-panel888-20260921_dar_dev_0041,boundary_homogeneous,False,4.450296115966961,0.010825873853926304,0.02807422868148097,-0.010825873853926304
pool-v3-panel888-20260921_dar_dev_0041,weakly_identified,False,3.9627774043620754,0.22895935648395205,0.09462550173283603,-0.22895935648395205
pool-v3-panel888-20260921_dar_dev_0041,weakly_identified,False,3.3891428804155113,0.12879262477889608,0.1058264689546978,0.12879262477889608
pool-v3-panel888-20260921_dar_dev_0041,weakly_identified,False,3.3611393158924483,0.18051516735416107,0.08872225511064272,-0.18051516735416107
pool-v3-panel888-20260921_dar_dev_0042,weakly_identified,False,1.0624497052133397,0.005254500219630587,0.003868507962186102,-0.005254500219630587
pool-v3-panel888-20260921_dar_dev_0042,weakly_identified,False,1.0164370477340714,0.07981478153284982,0.04006217046685077,-0.07981478153284982
pool-v3-panel888-20260921_dar_dev_0042,boundary_homogeneous,False,1.1037727844925422,0.04288685327902553,0.029183255270638146,0.04288685327902553
pool-v3-panel888-20260921_dar_dev_0042,weakly_identified,False,1.0707047507523417,0.018254051907100166,0.013495598992293158,0.018254051907100166
pool-v3-panel888-20260921_dar_dev_0042,boundary_other,False,1.1626436131016233,0.2499910086169591,0.09491855143437798,-0.2499910086169591
pool-v3-panel888-20260921_dar_dev_0043,boundary_homogeneous,False,1.8554256608395574,0.2112427726383378,0.18629878076212544,-0.2112427726383378
pool-v3-panel888-20260921_dar_dev_0043,boundary_other,False,2.1547701481616355,0.309173983609012,0.18215464789356442,-0.309173983609012
pool-v3-panel888-20260921_dar_dev_0043,boundary_other,False,1.5822749600572794,0.245221155340685,0.13181573990040718,-0.245221155340685
pool-v3-panel888-20260921_dar_dev_0043,boundary_homogeneous,False,1.9338712356075922,0.20256710391164934,0.1820621514727975,-0.20256710391164934
pool-v3-panel888-20260921_dar_dev_0043,boundary_homogeneous,False,1.5690333345173393,0.025433978049380412,0.05197425692700064,0.025433978049380412
pool-v3-panel888-20260921_dar_dev_0044,weakly_identified,False,1.2146583687888932,0.07866058260700737,0.06703081443968925,0.07866058260700737
pool-v3-panel888-20260921_dar_dev_0044,weakly_identified,False,1.1051762020461509,0.14268468800966172,0.11000547656803655,0.14268468800966172
pool-v3-panel888-20260921_dar_dev_0044,boundary_homogeneous,False,1.1012254764693932,0.11503416148436318,0.07486070146026641,0.11503416148436318
pool-v3-panel888-20260921_dar_dev_0044,weakly_identified,False,1.3587956805639414,0.036572261247587945,0.0323280115395493,0.036572261247587945
pool-v3-panel888-20260921_dar_dev_0044,weakly_identified,False,1.1395140245666837,0.17749692719303567,0.0821140817782687,-0.17749692719303567
pool-v3-panel888-20260921_dar_dev_0045,weakly_identified,False,3.629730387255642,0.1579204810971384,0.0898609100818356,0.1579204810971384
pool-v3-panel888-20260921_dar_dev_0045,boundary_homogeneous,False,2.826319740038275,0.19807826498781556,0.14726628157457722,0.19807826498781556
pool-v3-panel888-20260921_dar_dev_0045,weakly_identified,False,2.922934574503381,0.1143127450446001,0.07443788466535639,0.1143127450446001
pool-v3-panel888-20260921_dar_dev_0045,weakly_identified,False,4.7876853841660205,0.13248086069642473,0.07762469123619799,-0.13248086069642473
pool-v3-panel888-20260921_dar_dev_0045,weakly_identified,False,4.1687597400977925,0.1047831098949219,0.05973769928635982,-0.1047831098949219
pool-v3-panel888-20260921_dar_dev_0046,weakly_identified,False,1.8780179947126179,0.24794856610960914,0.360500900913167,0.24794856610960914
pool-v3-panel888-20260921_dar_dev_0046,weakly_identified,False,2.9067275620336277,0.10758070381301066,0.048445105747794495,-0.10758070381301066
pool-v3-panel888-20260921_dar_dev_0046,starts_disagree,True,nan,0.12116993095313133,0.08575984883053478,0.12116993095313133
pool-v3-panel888-20260921_dar_dev_0046,converged,False,3.0323118798512767,0.12884252230037951,0.06086597084362194,-0.12884252230037951
pool-v3-panel888-20260921_dar_dev_0046,weakly_identified,False,2.1730587969068074,0.22468637937420288,0.21391505891703538,0.22468637937420288
pool-v3-panel888-20260921_dar_dev_0047,boundary_homogeneous,False,4.112465660957183,0.09521425071272549,0.10769732024326459,0.09521425071272549
pool-v3-panel888-20260921_dar_dev_0047,weakly_identified,False,3.502355290829478,0.08110912941362736,0.046611320346482195,-0.08110912941362736
pool-v3-panel888-20260921_dar_dev_0047,weakly_identified,False,3.0156795080898697,0.07379659455567988,0.18111149464098839,0.07379659455567988
pool-v3-panel888-20260921_dar_dev_0047,weakly_identified,False,3.2611705724502733,0.17029548928737004,0.18692536013902483,0.17029548928737004
pool-v3-panel888-20260921_dar_dev_0047,weakly_identified,False,2.964985031430911,0.18655145430120168,0.2578860176663188,0.18655145430120168
pool-v3-panel888-20260921_dar_dev_0048,weakly_identified,False,2.7609372085858106,0.2234668076788987,0.28567992206227333,0.2234668076788987
pool-v3-panel888-20260921_dar_dev_0048,weakly_identified,False,2.772968068605569,0.04699997302088765,0.059981508614404856,-0.04699997302088765
pool-v3-panel888-20260921_dar_dev_0048,weakly_identified,False,3.861700088151517,0.06948018461609085,0.048633142206596744,-0.06948018461609085
pool-v3-panel888-20260921_dar_dev_0048,boundary_other,False,1.573274303006599,0.23025474318841177,0.5392706663613257,0.23025474318841177
pool-v3-panel888-20260921_dar_dev_0048,weakly_identified,False,2.654769917490497,0.22463862849679062,0.2982057328026374,0.22463862849679062
pool-v3-panel888-20260921_dar_dev_0049,weakly_identified,False,2.775933575165603,0.1373096039145696,0.16398285883462238,0.1373096039145696
pool-v3-panel888-20260921_dar_dev_0049,weakly_identified,False,2.3458707003138595,0.005335634536296596,0.07969720208136873,0.005335634536296596
pool-v3-panel888-20260921_dar_dev_0049,weakly_identified,False,2.8222533841483686,0.06390509569547231,0.06797272714369382,0.06390509569547231
pool-v3-panel888-20260921_dar_dev_0049,weakly_identified,False,2.938858414371404,0.04538415682891561,0.021928003446636174,-0.04538415682891561
pool-v3-panel888-20260921_dar_dev_0049,weakly_identified,False,2.7088431516389564,0.017221341877166507,0.1016675315643291,0.017221341877166507
pool-v3-panel888-20260921_dar_dev_0050,weakly_identified,False,2.638299867476665,0.11049613516318146,0.14076169556774543,0.11049613516318146
pool-v3-panel888-20260921_dar_dev_0050,weakly_identified,False,2.67436399471378,0.11331620635700834,0.1503166277571978,0.11331620635700834
pool-v3-panel888-20260921_dar_dev_0050,weakly_identified,False,2.5446627323807336,0.11445427337562575,0.21397832314752524,0.11445427337562575
pool-v3-panel888-20260921_dar_dev_0050,boundary_other,False,2.3926640929537513,0.11610975832712689,0.2836443923046439,0.11610975832712689
pool-v3-panel888-20260921_dar_dev_0050,converged,False,2.7291749228023305,0.09287204382063241,0.11193111351207272,-0.09287204382063241
