budget,evidence_block,arm,method,sources,planned,valid,missing,empty_observations,expected_coverage,all_arm_budgets_matched,MAE2,MAE2_MCSE,ProfileMAE,ProfileMAE_MCSE,valid_fraction,valid_fraction_MCSE
0.05,dar_a08,B,extratrees_pooled,2,6,6,0,0,0.050000000000049845,True,0.019741167637263024,0.006243099437178758,0.06984388290679405,0.015833188755434928,1.0,0.0
0.05,dar_a08,B,extratrees_real_only,2,6,6,0,0,0.050000000000049845,True,0.2671322457765256,0.009145559782664306,0.21927332982184783,0.012553154429768855,1.0,0.0
0.05,dar_a08,B,qwen_thinking,2,18,18,0,0,0.05000000000004984,True,0.45532019250965766,0.04068338417075276,0.4196012329179329,0.012680286610015483,1.0,0.0
0.05,dar_a08,B,qwen_nonthinking,2,18,18,0,0,0.05000000000004984,True,0.2507024211767866,0.03742430904628404,0.23095031094684487,0.03582192484498126,1.0,0.0
0.05,ad_memoryless,R,plugin,2,6,6,0,0,0.04982765531062124,True,0.016822990072661075,0.005892991557515492,0.005413362328676421,0.0018069202331771968,1.0,0.0
0.05,ad_memoryless,R,primary_corrector,2,6,6,0,0,0.04982765531062124,True,0.016822990072661075,0.005892991557515492,0.005413362328676421,0.0018069202331771968,1.0,0.0
0.05,ad_memoryless,R,median,2,6,6,0,0,0.04982765531062124,True,0.29623008533792233,0.0,0.12297808023017381,6.542051911182396e-18,1.0,0.0
0.05,ad_memoryless,R,extratrees_pooled,2,6,6,0,0,0.04982765531062124,True,0.015075255515168353,0.009982056795643866,0.004517805288731108,0.0027515222239043492,1.0,0.0
0.05,ad_memoryless,R,extratrees_real_only,2,6,6,0,0,0.04982765531062124,True,0.04481258144792995,0.01429468985579336,0.01772066590187462,0.004968629863035087,1.0,0.0
0.05,ad_memoryless,R,qwen_thinking,2,18,18,0,0,0.04982765531062124,True,0.0167363508997563,0.005834533642814639,0.005391244736975955,0.0017926488257151815,1.0,0.0
0.05,ad_memoryless,R,qwen_nonthinking,2,18,18,0,0,0.04982765531062124,True,0.3939668515319159,0.03833784192487614,0.18030901418448514,0.02430851966053095,1.0,0.0
0.05,ad_memoryless,S1,plugin,2,6,6,0,0,0.04999380230590894,True,0.06168102044269165,0.002967741309773617,0.017908642080530293,0.0012318571733139164,1.0,0.0
0.05,ad_memoryless,S1,primary_corrector,2,6,6,0,0,0.04999380230590894,True,0.06168102044269165,0.002967741309773617,0.017908642080530293,0.0012318571733139164,1.0,0.0
0.05,ad_memoryless,S1,median,2,6,6,0,0,0.04999380230590894,True,0.29623008533792233,0.0,0.12297808023017381,6.542051911182396e-18,1.0,0.0
0.05,ad_memoryless,S1,extratrees_pooled,2,6,6,0,0,0.04999380230590894,True,0.04092770629517315,0.0031620493498708954,0.01165794736726858,0.0009480197835415955,1.0,0.0
0.05,ad_memoryless,S1,extratrees_real_only,2,6,6,0,0,0.04999380230590894,True,0.10085871640956875,0.005663376711068727,0.038469426042548334,0.0023101150012827315,1.0,0.0
0.05,ad_memoryless,S1,qwen_thinking,2,18,18,0,0,0.04999380230590895,True,0.06080210864215726,0.0029061975831120904,0.01768797616471826,0.001295345064914329,1.0,0.0
0.05,ad_memoryless,S1,qwen_nonthinking,2,18,18,0,0,0.04999380230590895,True,0.3130946293096937,0.03739899607486018,0.1365617919622629,0.022768043270498323,1.0,0.0
0.05,ad_memoryless,S2,plugin,2,6,6,0,0,0.04999380230590894,True,0.06168102044269165,0.002967741309773617,0.017908642080530293,0.0012318571733139164,1.0,0.0
0.05,ad_memoryless,S2,primary_corrector,2,6,6,0,0,0.04999380230590894,True,0.008516475181265021,0.0021855494163876854,0.002426602367290592,0.0005420828534656825,1.0,0.0
0.05,ad_memoryless,S2,median,2,6,6,0,0,0.04999380230590894,True,0.29623008533792233,0.0,0.12297808023017381,6.542051911182396e-18,1.0,0.0
0.05,ad_memoryless,S2,extratrees_pooled,2,6,6,0,0,0.04999380230590894,True,0.010140376965451864,0.003696094873804521,0.002853207636264385,0.0009967091369008612,1.0,0.0
0.05,ad_memoryless,S2,extratrees_real_only,2,6,6,0,0,0.04999380230590894,True,0.053545988854463024,0.003771268030209583,0.0205899941486051,0.0012642277578541047,1.0,0.0
0.05,ad_memoryless,S2,qwen_thinking,2,18,18,0,0,0.04999380230590895,True,0.04379382347735794,0.0070896005970150005,0.012773298537965442,0.0019007366135397657,1.0,0.0
0.05,ad_memoryless,S2,qwen_nonthinking,2,18,18,0,0,0.04999380230590895,True,0.4017224070874714,0.05751953398736343,0.185135403073374,0.038611883610377755,1.0,0.0
0.05,ad_memoryless,H,plugin,2,6,6,0,0,0.04996679557817396,True,0.027029962574957447,0.005966689322189388,0.0075439435952877,0.0014741656277577327,1.0,0.0
0.05,ad_memoryless,H,primary_corrector,2,6,6,0,0,0.04996679557817396,True,0.019272965723584553,0.006084234498903987,0.005314228536440408,0.0014236627678963093,1.0,0.0
0.05,ad_memoryless,H,median,2,6,6,0,0,0.04996679557817396,True,0.29623008533792233,0.0,0.12297808023017381,6.542051911182396e-18,1.0,0.0
0.05,ad_memoryless,H,extratrees_pooled,2,6,6,0,0,0.04996679557817396,True,0.01721294373890155,0.00796582518666661,0.0048854279931665745,0.0022058457440561,1.0,0.0
0.05,ad_memoryless,H,extratrees_real_only,2,6,6,0,0,0.04996679557817396,True,0.020724424436576065,0.009017579431262992,0.00944451747145709,0.003165176531542848,1.0,0.0
0.05,ad_memoryless,H,qwen_thinking,2,18,18,0,0,0.04996679557817396,True,0.27862506172511314,0.037530799591670466,0.09986614604581517,0.015311400679041022,1.0,0.0
0.05,ad_memoryless,H,qwen_nonthinking,2,18,18,0,0,0.04996679557817396,True,0.3033281397333895,0.04778256238053516,0.13987164565091223,0.028242970143277365,1.0,0.0
0.05,ad_memoryless,B,plugin,2,6,6,0,0,0.05000000000001119,True,0.05212015627733976,0.0015448057847038514,0.01405995999005101,0.00038620144617596236,1.0,0.0
0.05,ad_memoryless,B,primary_corrector,2,6,6,0,0,0.05000000000001119,True,0.07165875281254555,0.026405025571709505,0.019895196059517287,0.007591873864558645,1.0,0.0
0.05,ad_memoryless,B,median,2,6,6,0,0,0.05000000000001119,True,0.29623008533792233,0.0,0.12297808023017381,6.542051911182396e-18,1.0,0.0
0.05,ad_memoryless,B,extratrees_pooled,2,6,6,0,0,0.05000000000001119,True,0.03812721105902079,0.01721542641919239,0.011894992586038301,0.005480957908168832,1.0,0.0
0.05,ad_memoryless,B,extratrees_real_only,2,6,6,0,0,0.05000000000001119,True,0.0894887702393746,0.03058269840711019,0.0347551704816046,0.011854382527623308,1.0,0.0
0.05,ad_memoryless,B,qwen_thinking,2,18,18,0,0,0.05000000000001119,True,0.11346708622849544,0.056120610110902254,0.029396692477839926,0.014030152527725565,1.0,0.0
0.05,ad_memoryless,B,qwen_nonthinking,2,18,18,0,0,0.05000000000001119,True,0.6392580100003964,0.13482934790863405,0.492843800629555,0.1354549464174556,1.0,0.0
0.05,ad_memory,R,plugin,2,6,6,0,0,0.04982765531062125,True,0.02915346624832077,0.004130671780054169,0.027340132785141844,0.005173057786267328,1.0,0.0
0.05,ad_memory,R,primary_corrector,2,6,6,0,0,0.04982765531062125,True,0.02915346624832077,0.004130671780054169,0.027340132785141844,0.005173057786267328,1.0,0.0
0.05,ad_memory,R,median,2,6,6,0,0,0.04982765531062125,True,0.43496156521329493,0.0,0.2981265188683012,0.0,1.0,0.0
0.05,ad_memory,R,extratrees_pooled,2,6,6,0,0,0.04982765531062125,True,0.025381650512647035,0.008195284633896092,0.02489190069127086,0.009276856684709603,1.0,0.0
0.05,ad_memory,R,extratrees_real_only,2,6,6,0,0,0.04982765531062125,True,0.24736510814584148,0.0015630913054809738,0.13221912927868124,0.0010623348747507675,1.0,0.0
0.05,ad_memory,R,qwen_thinking,2,18,18,0,0,0.04982765531062125,True,0.028692792232911483,0.003913916491807812,0.029805487703635787,0.0052121182817374215,1.0,0.0
0.05,ad_memory,R,qwen_nonthinking,2,18,18,0,0,0.04982765531062125,True,0.11107512626621466,0.022749096591805545,0.14024820311034564,0.022802860859366177,1.0,0.0
0.05,ad_memory,S1,plugin,2,6,6,0,0,0.04990033972306848,True,0.05025847108177019,0.014997221676259295,0.055112237993930925,0.013819847881675817,1.0,0.0
0.05,ad_memory,S1,primary_corrector,2,6,6,0,0,0.04990033972306848,True,0.05025847108177019,0.014997221676259295,0.055112237993930925,0.013819847881675817,1.0,0.0
0.05,ad_memory,S1,median,2,6,6,0,0,0.04990033972306848,True,0.43496156521329493,0.0,0.2981265188683012,0.0,1.0,0.0
0.05,ad_memory,S1,extratrees_pooled,2,6,6,0,0,0.04990033972306848,True,0.02510182211599878,0.006961262485562527,0.037091394301902975,0.01056826555089801,1.0,0.0
0.05,ad_memory,S1,extratrees_real_only,2,6,6,0,0,0.04990033972306848,True,0.24806426122510777,0.003693545401439061,0.1326766967292132,0.002700298322698237,1.0,0.0
0.05,ad_memory,S1,qwen_thinking,2,18,18,0,0,0.04990033972306848,True,0.050262575456576246,0.014997414365960294,0.06259734651226095,0.017331189857195877,1.0,0.0
0.05,ad_memory,S1,qwen_nonthinking,2,18,18,0,0,0.04990033972306848,True,0.1001158231761424,0.035066057619367784,0.1089467531251559,0.02699213027924158,1.0,0.0
0.05,ad_memory,S2,plugin,2,6,6,0,0,0.04990033972306848,True,0.05025847108177019,0.014997221676259295,0.055112237993930925,0.013819847881675817,1.0,0.0
0.05,ad_memory,S2,primary_corrector,2,6,6,0,0,0.04990033972306848,True,0.06744158893496699,0.023575173923754855,0.05880028804668659,0.015592979606953127,1.0,0.0
0.05,ad_memory,S2,median,2,6,6,0,0,0.04990033972306848,True,0.43496156521329493,0.0,0.2981265188683012,0.0,1.0,0.0
0.05,ad_memory,S2,extratrees_pooled,2,6,6,0,0,0.04990033972306848,True,0.02748906766860796,0.008601514316606359,0.03468229527255908,0.011232985310961063,1.0,0.0
0.05,ad_memory,S2,extratrees_real_only,2,6,6,0,0,0.04990033972306848,True,0.25645068557878486,0.0035762828250670647,0.13686510815575992,0.002609369711893486,1.0,0.0
0.05,ad_memory,S2,qwen_thinking,2,18,18,0,0,0.04990033972306848,True,0.05633075013341805,0.015779518930411317,0.06325271472306564,0.018951879051166805,1.0,0.0
0.05,ad_memory,S2,qwen_nonthinking,2,18,18,0,0,0.04990033972306848,True,0.10226401515510355,0.010318825540857862,0.17038627286354785,0.014615005627837888,1.0,0.0
0.05,ad_memory,H,plugin,2,6,6,0,0,0.04997123888716627,True,0.1444738259252073,0.009767486050357183,0.21407496808551196,0.005536073203609192,1.0,0.0
0.05,ad_memory,H,primary_corrector,2,6,6,0,0,0.04997123888716627,True,0.12192010982913015,0.00736886532087804,0.08003289222098924,0.006022935546768733,1.0,0.0
0.05,ad_memory,H,median,2,6,6,0,0,0.04997123888716627,True,0.43496156521329493,0.0,0.2981265188683012,0.0,1.0,0.0
0.05,ad_memory,H,extratrees_pooled,2,6,6,0,0,0.04997123888716627,True,0.019868543659190184,0.010014675817382,0.025286921539325033,0.010901417622974988,1.0,0.0
0.05,ad_memory,H,extratrees_real_only,2,6,6,0,0,0.04997123888716627,True,0.2504175547087344,0.0012845550936171205,0.13411637420486672,0.00082877016592772,1.0,0.0
0.05,ad_memory,H,qwen_thinking,2,18,18,0,0,0.04997123888716627,True,0.14391824681800292,0.007286724685494457,0.13983971160082884,0.007749100017591166,1.0,0.0
0.05,ad_memory,H,qwen_nonthinking,2,18,18,0,0,0.04997123888716627,True,0.16969278957862421,0.03543494850697027,0.1479115501771232,0.019158383838539093,1.0,0.0
0.05,ad_memory,B,plugin,2,6,6,0,0,0.050000000000047756,True,0.7239956161233925,0.004379582179971659,0.41896698118291265,0.0013620695603119557,1.0,0.0
0.05,ad_memory,B,primary_corrector,2,6,6,0,0,0.050000000000047756,True,0.15226769636501647,0.013808680984202792,0.08778578718328758,0.008589211345576423,1.0,0.0
0.05,ad_memory,B,median,2,6,6,0,0,0.050000000000047756,True,0.43496156521329493,0.0,0.2981265188683012,0.0,1.0,0.0
0.05,ad_memory,B,extratrees_pooled,2,6,6,0,0,0.050000000000047756,True,0.0377755543218007,0.014041961148656959,0.03541862259850724,0.012627182219121307,1.0,0.0
0.05,ad_memory,B,extratrees_real_only,2,6,6,0,0,0.050000000000047756,True,0.2714333989714744,0.0015378394767727114,0.1447705826239933,0.0008655020343517906,1.0,0.0
0.05,ad_memory,B,qwen_thinking,2,18,18,0,0,0.050000000000047756,True,0.643767595776913,0.04627460473536293,0.3929977819286202,0.012052430339470883,1.0,0.0
0.05,ad_memory,B,qwen_nonthinking,2,18,18,0,0,0.050000000000047756,True,0.21740161750857823,0.040749101257909384,0.24285435680808098,0.03899507453337965,1.0,0.0
0.1,real,R,plugin,8,24,24,0,0,0.09998126336855145,True,0.014845009275264354,0.0032148157833341404,0.009929455545036332,0.0018985222642233708,1.0,0.0
0.1,real,R,primary_corrector,8,24,24,0,0,0.09998126336855145,True,0.014845009275264354,0.0032148157833341404,0.009929455545036332,0.0018985222642233708,1.0,0.0
0.1,real,R,median,8,24,24,0,0,0.09998126336855145,True,0.23969876967603918,0.0,0.11015221734076833,1.635512977795599e-18,1.0,0.0
0.1,real,R,extratrees_pooled,8,24,24,0,0,0.09998126336855145,True,0.04280109292002798,0.003176735868226181,0.02252735234107231,0.002184696096663177,1.0,0.0
0.1,real,R,extratrees_real_only,8,24,24,0,0,0.09998126336855145,True,0.05242068250719686,0.004914669447890192,0.02533307938175053,0.0017870435972673398,1.0,0.0
0.1,real,R,qwen_thinking,8,72,72,0,0,0.09998126336855144,True,0.014846769695709246,0.0032146310121543985,0.01009387909650053,0.0018883857089737114,1.0,0.0
0.1,real,R,qwen_nonthinking,8,72,72,0,0,0.09998126336855144,True,0.5046184311428009,0.01774036927139782,0.36778760759165785,0.016087173880654292,1.0,0.0
0.1,real,S1,plugin,8,24,24,0,0,0.10014149180469228,True,0.059528162555929076,0.0017161540641782679,0.028622942266922302,0.001470001242213313,1.0,0.0
0.1,real,S1,primary_corrector,8,24,24,0,0,0.10014149180469228,True,0.059528162555929076,0.0017161540641782679,0.028622942266922302,0.001470001242213313,1.0,0.0
0.1,real,S1,median,8,24,24,0,0,0.10014149180469228,True,0.23969876967603918,0.0,0.11015221734076833,1.635512977795599e-18,1.0,0.0
0.1,real,S1,extratrees_pooled,8,24,24,0,0,0.10014149180469228,True,0.0682387384424178,0.0028581898103501985,0.033095693278550775,0.0017135859017143025,1.0,0.0
0.1,real,S1,extratrees_real_only,8,24,24,0,0,0.10014149180469228,True,0.07261235773399427,0.0016214838845560132,0.04363192052488061,0.0012787906515879307,1.0,0.0
0.1,real,S1,qwen_thinking,8,72,72,0,0,0.1001414918046923,True,0.059997180448870494,0.0022518849411656463,0.029512376018214916,0.0016005758012924785,1.0,0.0
0.1,real,S1,qwen_nonthinking,8,72,72,0,0,0.1001414918046923,True,0.3864374589450439,0.018512207715200825,0.2597393576881337,0.01652596562818612,1.0,0.0
0.1,real,S2,plugin,8,24,24,0,0,0.10014149180469228,True,0.059528162555929076,0.0017161540641782679,0.028622942266922302,0.001470001242213313,1.0,0.0
0.1,real,S2,primary_corrector,8,24,24,0,0,0.10014149180469228,True,0.014004043483857621,0.0032404432522184475,0.009538771760987599,0.0014155783520519492,1.0,0.0
0.1,real,S2,median,8,24,24,0,0,0.10014149180469228,True,0.23969876967603918,0.0,0.11015221734076833,1.635512977795599e-18,1.0,0.0
0.1,real,S2,extratrees_pooled,8,24,24,0,0,0.10014149180469228,True,0.04519230735499276,0.0031823147178984676,0.023400661773609457,0.001784079169465509,1.0,0.0
0.1,real,S2,extratrees_real_only,8,24,24,0,0,0.10014149180469228,True,0.0543046987259391,0.003573827279123035,0.02941591008599047,0.001034941308943688,1.0,0.0
0.1,real,S2,qwen_thinking,8,72,72,0,0,0.1001414918046923,True,0.05333871739377381,0.005439813866186963,0.02765294277654401,0.0036856684182190154,1.0,0.0
0.1,real,S2,qwen_nonthinking,8,72,72,0,0,0.1001414918046923,True,0.49987079227837716,0.018794183948994486,0.3570842361962341,0.016190383869355864,1.0,0.0
0.1,real,H,plugin,8,24,24,0,0,0.09992156262998508,True,0.06988919598543616,0.00480800668121647,0.05981048233911789,0.001922975601560366,1.0,0.0
0.1,real,H,primary_corrector,8,24,24,0,0,0.09992156262998508,True,0.1257368431534599,0.008101239333707082,0.052008621923614384,0.0031611313358489296,1.0,0.0
0.1,real,H,median,8,24,24,0,0,0.09992156262998508,True,0.23969876967603918,0.0,0.11015221734076833,1.635512977795599e-18,1.0,0.0
0.1,real,H,extratrees_pooled,8,24,24,0,0,0.09992156262998508,True,0.050701028389539646,0.004534396534874475,0.029452002539934408,0.002562618539610629,1.0,0.0
0.1,real,H,extratrees_real_only,8,24,24,0,0,0.09992156262998508,True,0.0565016751496538,0.0019336961953387586,0.03695468571779421,0.0015071938684313609,1.0,0.0
0.1,real,H,qwen_thinking,8,72,72,0,0,0.09992156262998508,True,0.2273289135782604,0.018737686697182676,0.10443207310563012,0.0068910654613034234,1.0,0.0
0.1,real,H,qwen_nonthinking,8,72,72,0,0,0.09992156262998508,True,0.2527262345887039,0.02365865978719722,0.16434715968531002,0.02179764421696885,1.0,0.0
0.1,real,B,plugin,8,24,24,0,0,0.10000000000005577,True,0.15591631000694556,0.0019947240300766085,0.07863977416419665,0.0005813680613083889,1.0,0.0
0.1,real,B,primary_corrector,8,24,24,0,0,0.10000000000005577,True,0.06514118029565336,0.005740698309695935,0.038133471788537696,0.0018227986472002906,1.0,0.0
0.1,real,B,median,8,24,24,0,0,0.10000000000005577,True,0.23969876967603918,0.0,0.11015221734076833,1.635512977795599e-18,1.0,0.0
0.1,real,B,extratrees_pooled,8,24,24,0,0,0.10000000000005577,True,0.06254545928736457,0.004479242105383198,0.0348234862321152,0.001835864063084025,1.0,0.0
0.1,real,B,extratrees_real_only,8,24,24,0,0,0.10000000000005577,True,0.08177101442076581,0.0025550937651386773,0.04045731174047884,0.0010976102555751207,1.0,0.0
0.1,real,B,qwen_thinking,8,72,72,0,0,0.10000000000005577,True,0.20459073447419016,0.022854111510684137,0.11939423793392355,0.01649771574191926,1.0,0.0
0.1,real,B,qwen_nonthinking,8,72,72,0,0,0.10000000000005577,True,0.5586812729631885,0.01583049182173306,0.45608786057066736,0.02252303177606007,1.0,0.0
0.1,surrogate,R,plugin,8,24,24,0,0,0.09998126336855145,True,0.012181937599449775,0.002328931431849901,0.011602338368230243,0.0019961164673505303,1.0,0.0
0.1,surrogate,R,primary_corrector,8,24,24,0,0,0.09998126336855145,True,0.012181937599449775,0.002328931431849901,0.011602338368230243,0.0019961164673505303,1.0,0.0
0.1,surrogate,R,median,8,24,24,0,0,0.09998126336855145,True,0.3153450555004878,0.0,0.2477381004240897,0.0,1.0,0.0
0.1,surrogate,R,extratrees_pooled,8,24,24,0,0,0.09998126336855145,True,0.026159713784564054,0.002653466148620639,0.03625629816259951,0.0009143924116113005,1.0,0.0
0.1,surrogate,R,extratrees_real_only,8,24,24,0,0,0.09998126336855145,True,0.12575912370188208,0.0009246401865275508,0.11530744242210295,0.00019516589033391122,1.0,0.0
0.1,surrogate,R,qwen_thinking,8,72,71,0,0,0.09998126336855144,True,0.012474665194413505,0.0023227666535171054,0.013493658917479006,0.0019167869136950573,0.9861111111111112,0.013888888888888888
0.1,surrogate,R,qwen_nonthinking,8,72,72,0,0,0.09998126336855144,True,0.30683123165925097,0.014391694948394866,0.23667677449070695,0.01099575208304033,1.0,0.0
0.1,surrogate,S1,plugin,8,24,24,0,0,0.10003779095674561,True,0.05554303994760698,0.0013944737713326688,0.04293549082668228,0.0008803459500329179,1.0,0.0
0.1,surrogate,S1,primary_corrector,8,24,24,0,0,0.10003779095674561,True,0.05554303994760698,0.0013944737713326688,0.04293549082668228,0.0008803459500329179,1.0,0.0
0.1,surrogate,S1,median,8,24,24,0,0,0.10003779095674561,True,0.3153450555004878,0.0,0.2477381004240897,0.0,1.0,0.0
0.1,surrogate,S1,extratrees_pooled,8,24,24,0,0,0.10003779095674561,True,0.04411273367480796,0.0022418790198431974,0.04596015771961328,0.00033311674721745685,1.0,0.0
0.1,surrogate,S1,extratrees_real_only,8,24,24,0,0,0.10003779095674561,True,0.1347624464962578,0.0003000446063043099,0.12728972645811892,0.00020325127279845884,1.0,0.0
0.1,surrogate,S1,qwen_thinking,8,72,72,0,0,0.10003779095674561,True,0.05700613512475358,0.0017885576544659795,0.04645065296269093,0.0020989986968413268,1.0,0.0
0.1,surrogate,S1,qwen_nonthinking,8,72,72,0,0,0.10003779095674561,True,0.24478178932678796,0.010291357438670354,0.17592339162105347,0.008212743403121893,1.0,0.0
0.1,surrogate,S2,plugin,8,24,24,0,0,0.10003779095674561,True,0.05554303994760698,0.0013944737713326688,0.04293549082668228,0.0008803459500329179,1.0,0.0
0.1,surrogate,S2,primary_corrector,8,24,24,0,0,0.10003779095674561,True,0.02262042619067502,0.007198801871348951,0.017128124140761675,0.003504020503376354,1.0,0.0
0.1,surrogate,S2,median,8,24,24,0,0,0.10003779095674561,True,0.3153450555004878,0.0,0.2477381004240897,0.0,1.0,0.0
0.1,surrogate,S2,extratrees_pooled,8,24,24,0,0,0.10003779095674561,True,0.02968332409616016,0.003163492647684997,0.035471298688178,0.0015316616748677811,1.0,0.0
0.1,surrogate,S2,extratrees_real_only,8,24,24,0,0,0.10003779095674561,True,0.1311258794851715,0.0023370292222438627,0.1183495758620488,0.0009893493517149582,1.0,0.0
0.1,surrogate,S2,qwen_thinking,8,72,72,0,0,0.10003779095674561,True,0.07465431136373676,0.012931312184725515,0.05920571333175355,0.008817047941734586,1.0,0.0
0.1,surrogate,S2,qwen_nonthinking,8,72,72,0,0,0.10003779095674561,True,0.2747342768304597,0.010195216760911762,0.21345385747151924,0.009893522577108486,1.0,0.0
0.1,surrogate,H,plugin,8,24,24,0,0,0.09989802162025352,True,0.1053023847491722,0.0032289298762540617,0.1760574894615819,0.0011554118370156038,1.0,0.0
0.1,surrogate,H,primary_corrector,8,24,24,0,0,0.09989802162025352,True,0.12478423643617122,0.002522574188798921,0.10393192473308369,0.0011070653216604365,1.0,0.0
0.1,surrogate,H,median,8,24,24,0,0,0.09989802162025352,True,0.3153450555004878,0.0,0.2477381004240897,0.0,1.0,0.0
0.1,surrogate,H,extratrees_pooled,8,24,24,0,0,0.09989802162025352,True,0.07949359449274218,0.0022629383275063527,0.08161810026971619,0.0021142847060966682,1.0,0.0
0.1,surrogate,H,extratrees_real_only,8,24,24,0,0,0.09989802162025352,True,0.16326912768572757,0.0017489649547524713,0.12807610551756327,0.0006638071171447613,1.0,0.0
0.1,surrogate,H,qwen_thinking,8,72,72,0,0,0.09989802162025352,True,0.18470854269358244,0.011397591520307934,0.16018500816177234,0.0063779049283163814,1.0,0.0
0.1,surrogate,H,qwen_nonthinking,8,72,72,0,0,0.09989802162025352,True,0.28385676419838246,0.024253456346531657,0.2503738086700301,0.016988711731367026,1.0,0.0
0.1,surrogate,B,plugin,8,24,24,0,0,0.1000000000000269,True,0.3041341637402337,0.0026665792400239166,0.23885511560238804,0.0011434709817297224,1.0,0.0
0.1,surrogate,B,primary_corrector,8,24,24,0,0,0.1000000000000269,True,0.16103778158220372,0.0026313080451300886,0.147181170152677,0.002143975637736165,1.0,0.0
0.1,surrogate,B,median,8,24,24,0,0,0.1000000000000269,True,0.3153450555004878,0.0,0.2477381004240897,0.0,1.0,0.0
0.1,surrogate,B,extratrees_pooled,8,24,24,0,0,0.1000000000000269,True,0.0775287067470609,0.0024021337295274184,0.10370084142886563,0.0018156384091298945,1.0,0.0
0.1,surrogate,B,extratrees_real_only,8,24,24,0,0,0.1000000000000269,True,0.15161188207182713,0.0019420003299894092,0.13590752107381177,0.001116135472239125,1.0,0.0
0.1,surrogate,B,qwen_thinking,8,72,71,0,0,0.10000000000002691,True,0.30942341451200095,0.01909724642712887,0.27049393624383855,0.013285477288811987,0.9861111111111112,0.013888888888888888
0.1,surrogate,B,qwen_nonthinking,8,72,72,0,0,0.10000000000002691,True,0.31028723979032014,0.01774852371227385,0.2719727875901472,0.022472072306840337,1.0,0.0
0.1,dar_a0,R,plugin,2,6,6,0,0,0.09942284569138277,True,0.026854567357085902,0.008311438062358548,0.010423523666357702,0.002001337432102111,1.0,0.0
0.1,dar_a0,R,primary_corrector,2,6,6,0,0,0.09942284569138277,True,0.026854567357085902,0.008311438062358548,0.010423523666357702,0.002001337432102111,1.0,0.0
0.1,dar_a0,R,median,2,6,6,0,0,0.09942284569138277,True,0.03677670046381365,0.0,0.03508417697610491,0.0,1.0,0.0
0.1,dar_a0,R,extratrees_pooled,2,6,6,0,0,0.09942284569138277,True,0.03819494210583356,0.011302251803316437,0.01554345383574728,0.001819512001999418,1.0,0.0
0.1,dar_a0,R,extratrees_real_only,2,6,6,0,0,0.09942284569138277,True,0.016505757005016365,0.005020340522153574,0.03282613697495354,0.00031754344109227473,1.0,0.0
0.1,dar_a0,R,qwen_thinking,2,18,18,0,0,0.09942284569138277,True,0.026854826062351147,0.008311446057756638,0.010423622360740193,0.002001328280824655,1.0,0.0
0.1,dar_a0,R,qwen_nonthinking,2,18,18,0,0,0.09942284569138277,True,0.4531822879524021,0.02463298501232207,0.38709620514295384,0.04029144643549295,1.0,0.0
0.1,dar_a0,S1,plugin,2,6,6,0,0,0.09996162793689989,True,0.009746118959030003,0.0010821907095326605,0.008766736818214514,0.0014732941173068049,1.0,0.0
0.1,dar_a0,S1,primary_corrector,2,6,6,0,0,0.09996162793689989,True,0.009746118959030003,0.0010821907095326605,0.008766736818214514,0.0014732941173068049,1.0,0.0
0.1,dar_a0,S1,median,2,6,6,0,0,0.09996162793689989,True,0.03677670046381365,0.0,0.03508417697610491,0.0,1.0,0.0
0.1,dar_a0,S1,extratrees_pooled,2,6,6,0,0,0.09996162793689989,True,0.016087521844899318,0.007249881410103391,0.011513643073678647,0.000933057783545225,1.0,0.0
0.1,dar_a0,S1,extratrees_real_only,2,6,6,0,0,0.09996162793689989,True,0.011798847747030772,0.0026934852850451956,0.03434739860628344,0.00048393461673650214,1.0,0.0
0.1,dar_a0,S1,qwen_thinking,2,18,18,0,0,0.09996162793689989,True,0.009948770058208115,0.0016257790239611854,0.009752329655165237,0.0017611115055426148,1.0,0.0
0.1,dar_a0,S1,qwen_nonthinking,2,18,18,0,0,0.09996162793689989,True,0.26156562128573546,0.04415574253441371,0.2229628718096205,0.028498057756810267,1.0,0.0
0.1,dar_a0,S2,plugin,2,6,6,0,0,0.09996162793689989,True,0.009746118959030003,0.0010821907095326605,0.008766736818214514,0.0014732941173068049,1.0,0.0
0.1,dar_a0,S2,primary_corrector,2,6,6,0,0,0.09996162793689989,True,0.013767157106493528,0.0028715243021053003,0.010935331548576375,0.002576509755418669,1.0,0.0
0.1,dar_a0,S2,median,2,6,6,0,0,0.09996162793689989,True,0.03677670046381365,0.0,0.03508417697610491,0.0,1.0,0.0
0.1,dar_a0,S2,extratrees_pooled,2,6,6,0,0,0.09996162793689989,True,0.015442004942261982,0.007101585910094095,0.01230235182871835,0.0010268767349187265,1.0,0.0
0.1,dar_a0,S2,extratrees_real_only,2,6,6,0,0,0.09996162793689989,True,0.01122987906209974,0.0031153701058375546,0.034992213268456994,0.00074023879585981,1.0,0.0
0.1,dar_a0,S2,qwen_thinking,2,18,18,0,0,0.09996162793689989,True,0.012608981874459545,0.002271851724548255,0.010218021111244598,0.0021928606459362247,1.0,0.0
0.1,dar_a0,S2,qwen_nonthinking,2,18,18,0,0,0.09996162793689989,True,0.4257378435079576,0.026113881058751436,0.3269045384762872,0.02669399399116995,1.0,0.0
0.1,dar_a0,H,plugin,2,6,6,0,0,0.10026868948371344,True,0.16930231448324645,0.0052130366994553486,0.06214182376276731,0.0014847254176651138,1.0,0.0
