target,substrate,strategy,n,budget,coverage,estimator,mae,r2,spearman,n_rows
rho_headline,er,time_respecting,400,1600,0.32387695312500003,mle,0.12543475203905496,0.14920381267908978,0.9565516404046448,192
rho_headline,er,time_respecting,400,1600,0.32387695312500003,ridge_full,0.03578295456775706,0.9233702366925741,0.9536210485056988,192
rho_headline,er,time_respecting,400,1600,0.32387695312500003,ridge_noplugin,0.066176198517417,0.7490940520462728,0.8482537197501336,192
rho_headline,er,time_respecting,400,1600,0.32387695312500003,xgb_full,0.03739553456039479,0.9140313888120976,0.9367599694204436,192
rho_headline,er,time_respecting,400,1600,0.32387695312500003,xgb_noplugin,0.061207351976384716,0.7639481922247464,0.8139396769889214,192
mean_span_frac,er,time_respecting,400,1600,0.32387695312500003,mean_floor,0.039667534722222224,-0.05225935290781214,-0.2951995206963966,192
mean_span_frac,er,time_respecting,400,1600,0.32387695312500003,plugin,0.06251106652441658,-1.8053611696770537,0.9559354835971812,192
mean_span_frac,er,time_respecting,400,1600,0.32387695312500003,mle,0.039206980000810056,-0.1533128258985752,0.9470733067741014,192
mean_span_frac,er,time_respecting,400,1600,0.32387695312500003,ridge_full,0.009476631456657813,0.9223468497915238,0.9539640351587776,192
mean_span_frac,er,time_respecting,400,1600,0.32387695312500003,ridge_noplugin,0.017691525555875876,0.745989145757575,0.8463167507871416,192
mean_span_frac,er,time_respecting,400,1600,0.32387695312500003,xgb_full,0.009921134822691483,0.9147514047772111,0.9402554871789284,192
mean_span_frac,er,time_respecting,400,1600,0.32387695312500003,xgb_noplugin,0.01645650244504213,0.7537564727124617,0.807157948610936,192
rho_headline,er,time_respecting,400,3200,0.4535546875,mean_floor,0.1483181423611111,-0.0481263982905642,-0.3026661245883864,192
rho_headline,er,time_respecting,400,3200,0.4535546875,plugin,0.19288627273374823,-0.9303571166951512,0.9725973590238893,192
rho_headline,er,time_respecting,400,3200,0.4535546875,plugin_cond,0.13873736922240046,-0.035166125197461984,0.9732396414707445,192
rho_headline,er,time_respecting,400,3200,0.4535546875,mle,0.10023427979007826,0.43472896156999896,0.9736382800932335,192
rho_headline,er,time_respecting,400,3200,0.4535546875,ridge_full,0.027264744088476612,0.9546577070563407,0.9736484557595493,192
rho_headline,er,time_respecting,400,3200,0.4535546875,ridge_noplugin,0.06054211905491111,0.7732028544328804,0.8628541049688988,192
rho_headline,er,time_respecting,400,3200,0.4535546875,xgb_full,0.030575093217970185,0.9414667940529021,0.957679443421311,192
rho_headline,er,time_respecting,400,3200,0.4535546875,xgb_noplugin,0.06307422867044805,0.7532097525168084,0.8140821363173425,192
mean_span_frac,er,time_respecting,400,3200,0.4535546875,mean_floor,0.039667534722222224,-0.05225935290781214,-0.2951995206963966,192
mean_span_frac,er,time_respecting,400,3200,0.4535546875,plugin,0.056198341067865774,-1.2818811128443084,0.973052115363522,192
mean_span_frac,er,time_respecting,400,3200,0.4535546875,mle,0.033513769915566614,0.14007546987330732,0.9701565686414693,192
mean_span_frac,er,time_respecting,400,3200,0.4535546875,ridge_full,0.007389596017538955,0.9519283448099827,0.9730050980918276,192
mean_span_frac,er,time_respecting,400,3200,0.4535546875,ridge_noplugin,0.016450125944552096,0.7683423500840356,0.862305817880522,192
mean_span_frac,er,time_respecting,400,3200,0.4535546875,xgb_full,0.008199692393342657,0.9384512762106839,0.9567023536482591,192
mean_span_frac,er,time_respecting,400,3200,0.4535546875,xgb_noplugin,0.016769113400951028,0.7537999446372781,0.8076225301998636,192
rho_headline,er,time_respecting,2000,50,0.0038496093750000015,mean_floor,0.15977235243055557,-0.11345443400808475,-0.3994962428390972,192
rho_headline,er,time_respecting,2000,50,0.0038496093750000015,plugin,0.26639615535466027,-2.289262115790602,0.33685326012426,192
rho_headline,er,time_respecting,2000,50,0.0038496093750000015,plugin_cond,0.21636400462962965,-1.3684877984772426,0.3627351167663692,192
rho_headline,er,time_respecting,2000,50,0.0038496093750000015,mle,0.2155119292760641,-1.3372661608499299,0.5542230519728829,192
rho_headline,er,time_respecting,2000,50,0.0038496093750000015,ridge_full,0.13631538474830468,0.1526544198310471,0.39207464063756214,192
rho_headline,er,time_respecting,2000,50,0.0038496093750000015,ridge_noplugin,0.1513454766468543,-0.006608682445280012,0.23260062040254587,192
rho_headline,er,time_respecting,2000,50,0.0038496093750000015,xgb_full,0.12622724809295807,0.21206703445495978,0.49332685625414147,192
rho_headline,er,time_respecting,2000,50,0.0038496093750000015,xgb_noplugin,0.1310337583278306,0.15532456970414044,0.44312301424306705,192
mean_span_frac,er,time_respecting,2000,50,0.0038496093750000015,mean_floor,0.04259598524305556,-0.11334117751037076,-0.3869844462457266,192
mean_span_frac,er,time_respecting,2000,50,0.0038496093750000015,plugin,0.07184693940426536,-2.366440459857092,0.3344026896018062,192
mean_span_frac,er,time_respecting,2000,50,0.0038496093750000015,mle,0.06696068028875539,-2.5288829613592156,0.5450906417970165,192
mean_span_frac,er,time_respecting,2000,50,0.0038496093750000015,ridge_full,0.03634870470115704,0.15185487823093746,0.393752268169691,192
mean_span_frac,er,time_respecting,2000,50,0.0038496093750000015,ridge_noplugin,0.0403370459276371,-0.007384347233253097,0.2372724161401657,192
mean_span_frac,er,time_respecting,2000,50,0.0038496093750000015,xgb_full,0.03376599685661496,0.20426832939717665,0.4920869071657182,192
mean_span_frac,er,time_respecting,2000,50,0.0038496093750000015,xgb_noplugin,0.03471350382280847,0.1633455553184222,0.461538331560652,192
rho_headline,er,time_respecting,2000,100,0.007684244791666666,mean_floor,0.15977235243055557,-0.11345443400808475,-0.3994962428390972,192
rho_headline,er,time_respecting,2000,100,0.007684244791666666,plugin,0.26690455184270784,-2.301693814326937,0.4088127204998758,192
rho_headline,er,time_respecting,2000,100,0.007684244791666666,plugin_cond,0.2065153621399026,-1.054630161105076,0.5473749792487209,192
rho_headline,er,time_respecting,2000,100,0.007684244791666666,mle,0.18291347639480005,-0.6993883419653484,0.6434425711642143,192
rho_headline,er,time_respecting,2000,100,0.007684244791666666,ridge_full,0.1027003198251512,0.48278946573236514,0.699636767201962,192
rho_headline,er,time_respecting,2000,100,0.007684244791666666,ridge_noplugin,0.12886620727785045,0.23838156138974376,0.4814694970006138,192
rho_headline,er,time_respecting,2000,100,0.007684244791666666,xgb_full,0.10383221468989116,0.47190668702015803,0.6548562425382533,192
rho_headline,er,time_respecting,2000,100,0.007684244791666666,xgb_noplugin,0.10505532821935291,0.45835351473122643,0.66933198890383,192
mean_span_frac,er,time_respecting,2000,100,0.007684244791666666,mean_floor,0.04259598524305556,-0.11334117751037076,-0.3869844462457266,192
mean_span_frac,er,time_respecting,2000,100,0.007684244791666666,plugin,0.07194861870187487,-2.377680206512551,0.40491681166966903,192
mean_span_frac,er,time_respecting,2000,100,0.007684244791666666,mle,0.04664356575198928,-0.6275965578671465,0.6231486129049989,192
mean_span_frac,er,time_respecting,2000,100,0.007684244791666666,ridge_full,0.027304154516858154,0.4842905527554793,0.7042585233248992,192
mean_span_frac,er,time_respecting,2000,100,0.007684244791666666,ridge_noplugin,0.034299374709930164,0.24089889867377867,0.48963854488710823,192
mean_span_frac,er,time_respecting,2000,100,0.007684244791666666,xgb_full,0.02779348092141251,0.46114552255187335,0.6447670501465144,192
mean_span_frac,er,time_respecting,2000,100,0.007684244791666666,xgb_noplugin,0.02805008328519762,0.46398894830560045,0.67557843472193,192
rho_headline,er,time_respecting,2000,200,0.015103515625000001,mean_floor,0.15977235243055557,-0.11345443400808475,-0.3994962428390972,192
rho_headline,er,time_respecting,2000,200,0.015103515625000001,plugin,0.2659586290074614,-2.2867149140634666,0.5221247469727635,192
rho_headline,er,time_respecting,2000,200,0.015103515625000001,plugin_cond,0.20276925936871218,-0.971576198138826,0.7041221554476985,192
rho_headline,er,time_respecting,2000,200,0.015103515625000001,mle,0.16760167538806178,-0.43288334947341545,0.7212737104995302,192
rho_headline,er,time_respecting,2000,200,0.015103515625000001,ridge_full,0.08922925004913329,0.6077972047037207,0.8038821520237012,192
rho_headline,er,time_respecting,2000,200,0.015103515625000001,ridge_noplugin,0.10871204730870025,0.42203055670225675,0.6659945628439127,192
rho_headline,er,time_respecting,2000,200,0.015103515625000001,xgb_full,0.08888446252730986,0.600494920435705,0.7687340359069084,192
rho_headline,er,time_respecting,2000,200,0.015103515625000001,xgb_noplugin,0.09249470101343467,0.5634063121328292,0.7513990922156096,192
mean_span_frac,er,time_respecting,2000,200,0.015103515625000001,mean_floor,0.04259598524305556,-0.11334117751037076,-0.3869844462457266,192
mean_span_frac,er,time_respecting,2000,200,0.015103515625000001,plugin,0.0717331584621448,-2.3643456152564957,0.5200854681071975,192
mean_span_frac,er,time_respecting,2000,200,0.015103515625000001,mle,0.041060529404092015,-0.20517111816267497,0.6916222848530836,192
mean_span_frac,er,time_respecting,2000,200,0.015103515625000001,ridge_full,0.023660013861526007,0.6097880320967966,0.8063589605347719,192
mean_span_frac,er,time_respecting,2000,200,0.015103515625000001,ridge_noplugin,0.028843641730488433,0.42530188822064896,0.670717316541338,192
mean_span_frac,er,time_respecting,2000,200,0.015103515625000001,xgb_full,0.0238074937419345,0.5969640857411349,0.766591724466546,192
mean_span_frac,er,time_respecting,2000,200,0.015103515625000001,xgb_noplugin,0.024599789790188276,0.5614286624143205,0.7544431678694266,192
rho_headline,er,time_respecting,2000,400,0.029545572916666665,mean_floor,0.15977235243055557,-0.11345443400808475,-0.3994962428390972,192
rho_headline,er,time_respecting,2000,400,0.029545572916666665,plugin,0.26386854660759457,-2.226564055755989,0.712670432364729,192
rho_headline,er,time_respecting,2000,400,0.029545572916666665,plugin_cond,0.1981697616537217,-0.8380797661821411,0.810027382659784,192
rho_headline,er,time_respecting,2000,400,0.029545572916666665,mle,0.15382976749768038,-0.17384798971256332,0.8111407424149802,192
rho_headline,er,time_respecting,2000,400,0.029545572916666665,ridge_full,0.06669631747761286,0.7618887689416198,0.8720941888164131,192
rho_headline,er,time_respecting,2000,400,0.029545572916666665,ridge_noplugin,0.09511630141998524,0.5458230237715103,0.7534442831852541,192
rho_headline,er,time_respecting,2000,400,0.029545572916666665,xgb_full,0.07677738883874068,0.6995557380413195,0.806636206861763,192
rho_headline,er,time_respecting,2000,400,0.029545572916666665,xgb_noplugin,0.09388453584288557,0.546454328157332,0.7323750853354505,192
mean_span_frac,er,time_respecting,2000,400,0.029545572916666665,mean_floor,0.04259598524305556,-0.11334117751037076,-0.3869844462457266,192
mean_span_frac,er,time_respecting,2000,400,0.029545572916666665,plugin,0.07127171063694308,-2.3144622440009295,0.7130698660202086,192
mean_span_frac,er,time_respecting,2000,400,0.029545572916666665,mle,0.037951696201820116,-0.022961714877946404,0.7569793333463528,192
mean_span_frac,er,time_respecting,2000,400,0.029545572916666665,ridge_full,0.01761879114977914,0.7654929227352003,0.8747028571595712,192
mean_span_frac,er,time_respecting,2000,400,0.029545572916666665,ridge_noplugin,0.02518801223631704,0.550742769966347,0.7580461940758298,192
mean_span_frac,er,time_respecting,2000,400,0.029545572916666665,xgb_full,0.020158663891007508,0.7058987301585088,0.8123170942238546,192
mean_span_frac,er,time_respecting,2000,400,0.029545572916666665,xgb_noplugin,0.02401987992984554,0.5742275132959467,0.749380280221276,192
rho_headline,er,time_respecting,2000,800,0.056511718749999995,mean_floor,0.15977235243055557,-0.11345443400808475,-0.3994962428390972,192
rho_headline,er,time_respecting,2000,800,0.056511718749999995,plugin,0.2619260278033293,-2.1776525080254094,0.8624518337851568,192
rho_headline,er,time_respecting,2000,800,0.056511718749999995,plugin_cond,0.1993009505419657,-0.833764519735007,0.9085745120005583,192
rho_headline,er,time_respecting,2000,800,0.056511718749999995,mle,0.15210935613077536,-0.10025813646463799,0.9031585383676036,192
rho_headline,er,time_respecting,2000,800,0.056511718749999995,ridge_full,0.05194986185299157,0.8646229177584397,0.9324391933469521,192
rho_headline,er,time_respecting,2000,800,0.056511718749999995,ridge_noplugin,0.07123758020249422,0.740827830499408,0.8666199960717925,192
rho_headline,er,time_respecting,2000,800,0.056511718749999995,xgb_full,0.05592604755113522,0.8260664963671622,0.8889220743817384,192
rho_headline,er,time_respecting,2000,800,0.056511718749999995,xgb_noplugin,0.07425862578954547,0.7126048001906153,0.8287568295881667,192
mean_span_frac,er,time_respecting,2000,800,0.056511718749999995,mean_floor,0.04259598524305556,-0.11334117751037076,-0.3869844462457266,192
mean_span_frac,er,time_respecting,2000,800,0.056511718749999995,plugin,0.07088488169390263,-2.278112678665637,0.8582903035877237,192
mean_span_frac,er,time_respecting,2000,800,0.056511718749999995,mle,0.039927662046625574,-0.11847506560178367,0.8472280627355692,192
mean_span_frac,er,time_respecting,2000,800,0.056511718749999995,ridge_full,0.013801855770128846,0.8658412305530783,0.9328480701930694,192
mean_span_frac,er,time_respecting,2000,800,0.056511718749999995,ridge_noplugin,0.018847693193089845,0.7436126295848615,0.8698468256042118,192
mean_span_frac,er,time_respecting,2000,800,0.056511718749999995,xgb_full,0.014879938246558108,0.8320563577262399,0.8902408017033259,192
mean_span_frac,er,time_respecting,2000,800,0.056511718749999995,xgb_noplugin,0.019431388723726073,0.7220686579016891,0.8336690514084356,192
rho_headline,er,time_respecting,2000,1600,0.1037734375,mean_floor,0.15977235243055557,-0.11345443400808475,-0.3994962428390972,192
rho_headline,er,time_respecting,2000,1600,0.1037734375,plugin,0.2571697438179299,-2.069084291228218,0.9298583300459842,192
rho_headline,er,time_respecting,2000,1600,0.1037734375,plugin_cond,0.19778835723287483,-0.8148378776307565,0.946644088834511,192
rho_headline,er,time_respecting,2000,1600,0.1037734375,mle,0.15103604421047667,-0.07189999413701154,0.9457363263427917,192
rho_headline,er,time_respecting,2000,1600,0.1037734375,ridge_full,0.03977998818185146,0.9167813226322239,0.9573053916785419,192
rho_headline,er,time_respecting,2000,1600,0.1037734375,ridge_noplugin,0.05971067145608294,0.8204827057204812,0.9146836797050135,192
rho_headline,er,time_respecting,2000,1600,0.1037734375,xgb_full,0.041540076932869846,0.8995803853256606,0.9370620711108416,192
rho_headline,er,time_respecting,2000,1600,0.1037734375,xgb_noplugin,0.07193138006282969,0.7392972733198988,0.8449589477672576,192
mean_span_frac,er,time_respecting,2000,1600,0.1037734375,mean_floor,0.04259598524305556,-0.11334117751037076,-0.3869844462457266,192
mean_span_frac,er,time_respecting,2000,1600,0.1037734375,plugin,0.06989508467213808,-2.1916310347433234,0.9271283676627253,192
mean_span_frac,er,time_respecting,2000,1600,0.1037734375,mle,0.042566525885877456,-0.22526132789355469,0.9111247893665106,192
mean_span_frac,er,time_respecting,2000,1600,0.1037734375,ridge_full,0.010491952088756284,0.9181637348582632,0.957358821647076,192
mean_span_frac,er,time_respecting,2000,1600,0.1037734375,ridge_noplugin,0.01580210486921616,0.8229869999695986,0.9154501163559385,192
mean_span_frac,er,time_respecting,2000,1600,0.1037734375,xgb_full,0.011022313039749857,0.9003418215813803,0.9359543026684248,192
mean_span_frac,er,time_respecting,2000,1600,0.1037734375,xgb_noplugin,0.01907420209608972,0.7456674391469692,0.8484660442099794,192
rho_headline,er,time_respecting,2000,3200,0.17903776041666664,mean_floor,0.15977235243055557,-0.11345443400808475,-0.3994962428390972,192
rho_headline,er,time_respecting,2000,3200,0.17903776041666664,plugin,0.24811459679594425,-1.8643884483059918,0.9646267702168138,192
rho_headline,er,time_respecting,2000,3200,0.17903776041666664,plugin_cond,0.19081604075897404,-0.702943665008563,0.9704985910760312,192
rho_headline,er,time_respecting,2000,3200,0.17903776041666664,mle,0.14580627789076747,-0.004954683548088479,0.9716319035455044,192
rho_headline,er,time_respecting,2000,3200,0.17903776041666664,ridge_full,0.026608308643420852,0.962323935250657,0.9770467416599944,192
rho_headline,er,time_respecting,2000,3200,0.17903776041666664,ridge_noplugin,0.044119470960778166,0.8977675170959281,0.9501251772793091,192
rho_headline,er,time_respecting,2000,3200,0.17903776041666664,xgb_full,0.03838610719051212,0.9137056840882322,0.9523874366105743,192
rho_headline,er,time_respecting,2000,3200,0.17903776041666664,xgb_noplugin,0.05927093548669169,0.816496541631594,0.8881708143489421,192
mean_span_frac,er,time_respecting,2000,3200,0.17903776041666664,mean_floor,0.04259598524305556,-0.11334117751037076,-0.3869844462457266,192
mean_span_frac,er,time_respecting,2000,3200,0.17903776041666664,plugin,0.06798888152775077,-2.025415363265426,0.9639340713090925,192
mean_span_frac,er,time_respecting,2000,3200,0.17903776041666664,mle,0.04258695019430451,-0.20592057734496172,0.9578420510441701,192
mean_span_frac,er,time_respecting,2000,3200,0.17903776041666664,ridge_full,0.006996952822792927,0.9629468216425086,0.9763912777256055,192
mean_span_frac,er,time_respecting,2000,3200,0.17903776041666664,ridge_noplugin,0.011730748082426074,0.8980506222720481,0.9494101219503145,192
mean_span_frac,er,time_respecting,2000,3200,0.17903776041666664,xgb_full,0.010228494629015527,0.9155938519764149,0.9538049661512543,192
mean_span_frac,er,time_respecting,2000,3200,0.17903776041666664,xgb_noplugin,0.01506753510423004,0.8280856036631263,0.8950408803811268,192
rho_headline,er,time_respecting,10000,50,0.0007638020833333333,mean_floor,0.12254203559027778,-0.05631706730353381,-0.3026455887008452,192
rho_headline,er,time_respecting,10000,50,0.0007638020833333333,plugin,0.27190341299645004,-3.3009965581841394,0.38758851191320504,192
rho_headline,er,time_respecting,10000,50,0.0007638020833333333,plugin_cond,0.21696893601190478,-1.9697012062883759,0.44684814635315556,192
rho_headline,er,time_respecting,10000,50,0.0007638020833333333,mle,0.2103994554564023,-1.8654340413688946,0.5824810999291679,192
rho_headline,er,time_respecting,10000,50,0.0007638020833333333,ridge_full,0.10396725545204617,0.23303349248074268,0.49862469383876873,192
rho_headline,er,time_respecting,10000,50,0.0007638020833333333,ridge_noplugin,0.1138114254932898,0.11684353505722822,0.3898304598880414,192
rho_headline,er,time_respecting,10000,50,0.0007638020833333333,xgb_full,0.11595081890958049,0.09177719691572106,0.4483314838085801,192
rho_headline,er,time_respecting,10000,50,0.0007638020833333333,xgb_noplugin,0.11526324856810581,0.09716774203328149,0.4437561363135048,192
mean_span_frac,er,time_respecting,10000,50,0.0007638020833333333,mean_floor,0.03267043402777778,-0.05607904870037528,-0.3025932411018118,192
mean_span_frac,er,time_respecting,10000,50,0.0007638020833333333,plugin,0.07313292218262332,-3.380873178788349,0.38691419243684083,192
mean_span_frac,er,time_respecting,10000,50,0.0007638020833333333,mle,0.06494936942542288,-2.9132076276748147,0.5648136108490268,192
mean_span_frac,er,time_respecting,10000,50,0.0007638020833333333,ridge_full,0.02772290456618655,0.23294851519125337,0.49786023398924406,192
mean_span_frac,er,time_respecting,10000,50,0.0007638020833333333,ridge_noplugin,0.030333406478459335,0.11752671125500525,0.38878640347966376,192
mean_span_frac,er,time_respecting,10000,50,0.0007638020833333333,xgb_full,0.030820150257522865,0.08552903268347689,0.44080544778300473,192
mean_span_frac,er,time_respecting,10000,50,0.0007638020833333333,xgb_noplugin,0.030738613922943674,0.09113665167773688,0.4423856873296382,192
rho_headline,er,time_respecting,10000,100,0.0015316406249999998,mean_floor,0.12254203559027778,-0.05631706730353381,-0.3026455887008452,192
rho_headline,er,time_respecting,10000,100,0.0015316406249999998,plugin,0.26968754044383414,-3.2452216065855373,0.43969984194843736,192
rho_headline,er,time_respecting,10000,100,0.0015316406249999998,plugin_cond,0.2010449315118433,-1.5305824081917443,0.5707494962341415,192
rho_headline,er,time_respecting,10000,100,0.0015316406249999998,mle,0.174180092986617,-1.0575930162813947,0.6335581871962037,192
rho_headline,er,time_respecting,10000,100,0.0015316406249999998,ridge_full,0.09717071714669061,0.3569455683829783,0.6292629052113142,192
rho_headline,er,time_respecting,10000,100,0.0015316406249999998,ridge_noplugin,0.11047433835447018,0.18156805949490717,0.4625340543316549,192
rho_headline,er,time_respecting,10000,100,0.0015316406249999998,xgb_full,0.10714562345625211,0.23129190344212347,0.5229632361846995,192
rho_headline,er,time_respecting,10000,100,0.0015316406249999998,xgb_noplugin,0.11239407985198001,0.1745710294114552,0.47747770226590397,192
mean_span_frac,er,time_respecting,10000,100,0.0015316406249999998,mean_floor,0.03267043402777778,-0.05607904870037528,-0.3025932411018118,192
mean_span_frac,er,time_respecting,10000,100,0.0015316406249999998,plugin,0.07265664552834226,-3.3353991585864566,0.4416185762014632,192
mean_span_frac,er,time_respecting,10000,100,0.0015316406249999998,mle,0.044685488509972414,-1.1386960691525632,0.5860077700879831,192
mean_span_frac,er,time_respecting,10000,100,0.0015316406249999998,ridge_full,0.025686601207251126,0.3645867765845392,0.630630875554349,192
mean_span_frac,er,time_respecting,10000,100,0.0015316406249999998,ridge_noplugin,0.029444508030268046,0.18237482359619606,0.4629118460759304,192
mean_span_frac,er,time_respecting,10000,100,0.0015316406249999998,xgb_full,0.027811452749421206,0.2508225721454457,0.5393974747761817,192
mean_span_frac,er,time_respecting,10000,100,0.0015316406249999998,xgb_noplugin,0.0298775450955083,0.16374981480452866,0.47645578759793455,192
rho_headline,er,time_respecting,10000,200,0.003063932291666667,mean_floor,0.12254203559027778,-0.05631706730353381,-0.3026455887008452,192
rho_headline,er,time_respecting,10000,200,0.003063932291666667,plugin,0.26964234611670973,-3.2356583476908387,0.5660952416215063,192
rho_headline,er,time_respecting,10000,200,0.003063932291666667,plugin_cond,0.20147213484257262,-1.4462328841412724,0.6625153818749172,192
rho_headline,er,time_respecting,10000,200,0.003063932291666667,mle,0.16407554720297232,-0.8176882196882103,0.6976416218986823,192
rho_headline,er,time_respecting,10000,200,0.003063932291666667,ridge_full,0.08780391427633662,0.48834079377389006,0.7161351535916789,192
rho_headline,er,time_respecting,10000,200,0.003063932291666667,ridge_noplugin,0.10537744344048766,0.27402844127285875,0.5637207979699628,192
rho_headline,er,time_respecting,10000,200,0.003063932291666667,xgb_full,0.10165269670716176,0.3241304159143129,0.6006305230367955,192
rho_headline,er,time_respecting,10000,200,0.003063932291666667,xgb_noplugin,0.11038853880390524,0.23314601142536384,0.5306487346456636,192
mean_span_frac,er,time_respecting,10000,200,0.003063932291666667,mean_floor,0.03267043402777778,-0.05607904870037528,-0.3025932411018118,192
mean_span_frac,er,time_respecting,10000,200,0.003063932291666667,plugin,0.0726210551119938,-3.3255705074481003,0.5683225949494501,192
mean_span_frac,er,time_respecting,10000,200,0.003063932291666667,mle,0.03821079450679476,-0.46801428590136807,0.6856941332428833,192
mean_span_frac,er,time_respecting,10000,200,0.003063932291666667,ridge_full,0.023432139889414283,0.4872561473428232,0.7157603467532454,192
mean_span_frac,er,time_respecting,10000,200,0.003063932291666667,ridge_noplugin,0.02808644089149544,0.274587165626035,0.5633350519428887,192
mean_span_frac,er,time_respecting,10000,200,0.003063932291666667,xgb_full,0.026844472983802364,0.32880929118957847,0.6117968617303101,192
mean_span_frac,er,time_respecting,10000,200,0.003063932291666667,xgb_noplugin,0.029276751345892752,0.24165176313528147,0.5336360434677477,192
rho_headline,er,time_respecting,10000,400,0.0061350260416666675,mean_floor,0.12254203559027778,-0.05631706730353381,-0.3026455887008452,192
rho_headline,er,time_respecting,10000,400,0.0061350260416666675,plugin,0.26952091476103784,-3.2435024803811583,0.6427477309135953,192
rho_headline,er,time_respecting,10000,400,0.0061350260416666675,plugin_cond,0.20392901644519804,-1.4661386702008423,0.7653366655733451,192
rho_headline,er,time_respecting,10000,400,0.0061350260416666675,mle,0.1603272207288745,-0.6237823336615382,0.764512076494575,192
rho_headline,er,time_respecting,10000,400,0.0061350260416666675,ridge_full,0.07110445223577994,0.6310050642379366,0.7993427148197612,192
rho_headline,er,time_respecting,10000,400,0.0061350260416666675,ridge_noplugin,0.09433738310926514,0.3926655494709558,0.6377318768163572,192
rho_headline,er,time_respecting,10000,400,0.0061350260416666675,xgb_full,0.08253706098180265,0.5173664035090553,0.7339328822650723,192
rho_headline,er,time_respecting,10000,400,0.0061350260416666675,xgb_noplugin,0.09722079763558383,0.36636237881881395,0.6169070928135683,192
mean_span_frac,er,time_respecting,10000,400,0.0061350260416666675,mean_floor,0.03267043402777778,-0.05607904870037528,-0.3025932411018118,192
mean_span_frac,er,time_respecting,10000,400,0.0061350260416666675,plugin,0.07261509660137243,-3.3339573301646297,0.6502859078641589,192
mean_span_frac,er,time_respecting,10000,400,0.0061350260416666675,mle,0.036631647956529935,-0.3494636437221237,0.7160387181613698,192
mean_span_frac,er,time_respecting,10000,400,0.0061350260416666675,ridge_full,0.018948208185462244,0.6310637343124968,0.8008186054403839,192
mean_span_frac,er,time_respecting,10000,400,0.0061350260416666675,ridge_noplugin,0.025127098993020947,0.3934884356147752,0.6382472232404836,192
mean_span_frac,er,time_respecting,10000,400,0.0061350260416666675,xgb_full,0.02221656589582563,0.5074969933628708,0.7258555680629616,192
mean_span_frac,er,time_respecting,10000,400,0.0061350260416666675,xgb_noplugin,0.026066816585808995,0.36294416156258735,0.6181585127807055,192
rho_headline,er,time_respecting,10000,800,0.012156901041666668,mean_floor,0.12254203559027778,-0.05631706730353381,-0.3026455887008452,192
rho_headline,er,time_respecting,10000,800,0.012156901041666668,plugin,0.2691830683549709,-3.2310459049682576,0.7723791521811942,192
rho_headline,er,time_respecting,10000,800,0.012156901041666668,plugin_cond,0.20445706847330955,-1.4284793367684814,0.8505345065764846,192
rho_headline,er,time_respecting,10000,800,0.012156901041666668,mle,0.15829070962935823,-0.5015241747311818,0.8408684872852576,192
rho_headline,er,time_respecting,10000,800,0.012156901041666668,ridge_full,0.054200995177795114,0.7852458335252434,0.8754922344338688,192
rho_headline,er,time_respecting,10000,800,0.012156901041666668,ridge_noplugin,0.07500090519888433,0.6158087076357215,0.781763748128156,192
rho_headline,er,time_respecting,10000,800,0.012156901041666668,xgb_full,0.06465974684298659,0.7050580165609182,0.8161839957588246,192
rho_headline,er,time_respecting,10000,800,0.012156901041666668,xgb_noplugin,0.08767967950458018,0.4828269453462407,0.6901109569054572,192
mean_span_frac,er,time_respecting,10000,800,0.012156901041666668,mean_floor,0.03267043402777778,-0.05607904870037528,-0.3025932411018118,192
mean_span_frac,er,time_respecting,10000,800,0.012156901041666668,plugin,0.07254474519492647,-3.3246145666802667,0.778989688125266,192
mean_span_frac,er,time_respecting,10000,800,0.012156901041666668,mle,0.038051686528945194,-0.31087320063166435,0.8058068723354435,192
mean_span_frac,er,time_respecting,10000,800,0.012156901041666668,ridge_full,0.014468111381330398,0.7845811596196095,0.8751915962918098,192
mean_span_frac,er,time_respecting,10000,800,0.012156901041666668,ridge_noplugin,0.020001539616959118,0.6154628257235436,0.7815166236819341,192
mean_span_frac,er,time_respecting,10000,800,0.012156901041666668,xgb_full,0.017121266574934128,0.7080992630616418,0.8203342247341078,192
mean_span_frac,er,time_respecting,10000,800,0.012156901041666668,xgb_noplugin,0.023558474663098655,0.47623899162929006,0.6886588994212831,192
rho_headline,er,time_respecting,10000,1600,0.023858984375,mean_floor,0.12254203559027778,-0.05631706730353381,-0.3026455887008452,192
rho_headline,er,time_respecting,10000,1600,0.023858984375,plugin,0.26799652905915505,-3.1985794145601174,0.8831532966477941,192
rho_headline,er,time_respecting,10000,1600,0.023858984375,plugin_cond,0.20338142608433776,-1.3977860176746715,0.9230861388213114,192
rho_headline,er,time_respecting,10000,1600,0.023858984375,mle,0.15609960641811135,-0.432050344859789,0.9114472075956875,192
rho_headline,er,time_respecting,10000,1600,0.023858984375,ridge_full,0.03939267165439533,0.8793464724695159,0.9358451039676849,192
rho_headline,er,time_respecting,10000,1600,0.023858984375,ridge_noplugin,0.057472932758350574,0.7640755947012811,0.8714103732698042,192
rho_headline,er,time_respecting,10000,1600,0.023858984375,xgb_full,0.051306808625844615,0.8171373797744963,0.8947365055139707,192
rho_headline,er,time_respecting,10000,1600,0.023858984375,xgb_noplugin,0.06667700968338176,0.6920522048021303,0.8308630943197481,192
mean_span_frac,er,time_respecting,10000,1600,0.023858984375,mean_floor,0.03267043402777778,-0.05607904870037528,-0.3025932411018118,192
