substrate,n,family,rho_target,rep,hub_bias,seed,path,n_events,deviations,rho_headline,rho_event_weighted,mean_span_frac,C_one_step,lifetime_mean_over_T,burstiness_pooled,share_single_event_pairs,rho_W5_k1,rho_W5_k2,rho_W5_k3,rho_W5_k4,rho_W5_k5
er,10000,er_n10000_fam0,0.2341407920526087,0,False,66730,data_grid/er/er_n10000_fam0/rho0.23_rep0.csv.gz,120194,1,0.23415,0.32083132269497644,0.26212,0.156653177814806,0.157587638929181,0.24992439706750927,0.349025,1.0,0.23415,0.0574,0.0155,0.00355
er,10000,er_n10000_fam0,0.2341407920526087,1,False,802206,data_grid/er/er_n10000_fam0/rho0.23_rep1.csv.gz,120194,0,0.23415,0.3203820490207498,0.262465,0.1581709324237292,0.15766130065786188,0.2514675597904426,0.349025,1.0,0.23415,0.059225,0.0152,0.00375
er,10000,er_n10000_fam0,0.2341407920526087,2,False,509635,data_grid/er/er_n10000_fam0/rho0.23_rep2.csv.gz,120194,1,0.23415,0.31793600346107126,0.262295,0.1578395884930463,0.15800191653676643,0.25470959546460514,0.349025,1.0,0.23415,0.05785,0.015225,0.00425
er,10000,er_n10000_fam0,0.32032860046745515,0,False,513377,data_grid/er/er_n10000_fam0/rho0.32_rep0.csv.gz,120194,0,0.320325,0.43596186165698786,0.28468499999999997,0.1972529401439354,0.1907714512410794,0.2221688255958025,0.349025,1.0,0.320325,0.077675,0.020325,0.0051
er,10000,er_n10000_fam0,0.32032860046745515,1,False,713109,data_grid/er/er_n10000_fam0/rho0.32_rep1.csv.gz,120194,2,0.320325,0.4306620962776844,0.28464999999999996,0.19370099434929255,0.19110185036210536,0.22198488698000146,0.349025,1.0,0.320325,0.077875,0.019775,0.005275
er,10000,er_n10000_fam0,0.32032860046745515,2,False,484872,data_grid/er/er_n10000_fam0/rho0.32_rep2.csv.gz,120194,1,0.320325,0.43845782651380266,0.28565999999999997,0.1986960707097226,0.19157295641971367,0.22008651107674757,0.349025,1.0,0.320325,0.081075,0.02095,0.00595
er,10000,er_n10000_fam0,0.32630673032151086,0,False,217324,data_grid/er/er_n10000_fam0/rho0.33_rep0.csv.gz,120194,2,0.3263,0.4430420819674859,0.28746,0.20218733692816143,0.19354231481996484,0.2160624658533688,0.349025,1.0,0.3263,0.083125,0.022525,0.00535
er,10000,er_n10000_fam0,0.32630673032151086,1,False,184536,data_grid/er/er_n10000_fam0/rho0.33_rep1.csv.gz,120194,1,0.3263,0.4441735860359086,0.286825,0.20253633451724665,0.1929606902693091,0.2194606652518021,0.349025,1.0,0.3263,0.081375,0.02115,0.0053
er,10000,er_n10000_fam0,0.32630673032151086,2,False,785157,data_grid/er/er_n10000_fam0/rho0.33_rep2.csv.gz,120194,1,0.3263,0.4392731750336955,0.28700000000000003,0.19902330550044692,0.19494461387411724,0.2183371010123934,0.349025,1.0,0.3263,0.08195,0.02125,0.0055
er,10000,er_n10000_fam0,0.36056934492517867,0,False,375059,data_grid/er/er_n10000_fam0/rho0.36_rep0.csv.gz,120194,1,0.360575,0.4847579746077175,0.29569,0.21385656864819125,0.20664309625750552,0.20636744685219907,0.349025,1.0,0.360575,0.088925,0.02245,0.0065
er,10000,er_n10000_fam0,0.36056934492517867,1,False,353959,data_grid/er/er_n10000_fam0/rho0.36_rep1.csv.gz,120194,1,0.360575,0.49170507679251874,0.29602,0.21588482760078642,0.20677747633607244,0.20549503824637538,0.349025,1.0,0.360575,0.08995,0.023075,0.0065
er,10000,er_n10000_fam0,0.36056934492517867,2,False,586490,data_grid/er/er_n10000_fam0/rho0.36_rep2.csv.gz,120194,1,0.360575,0.4899246218613242,0.296375,0.2116378673755723,0.20810598751677292,0.2045646695672797,0.349025,1.0,0.360575,0.09185,0.023425,0.006025
er,10000,er_n10000_fam0,0.3798425228842564,0,False,57556,data_grid/er/er_n10000_fam0/rho0.38_rep0.csv.gz,120194,1,0.37985,0.5120055909612793,0.30116,0.22139571505532302,0.21482502842812648,0.1976062371913633,0.349025,1.0,0.37985,0.094725,0.024925,0.0063
er,10000,er_n10000_fam0,0.3798425228842564,1,False,598816,data_grid/er/er_n10000_fam0/rho0.38_rep1.csv.gz,120194,2,0.379825,0.5170557598549013,0.300605,0.22074806516886747,0.21493144066280345,0.19750100951185454,0.349025,1.0,0.379825,0.094425,0.022775,0.006
er,10000,er_n10000_fam0,0.3798425228842564,2,False,107133,data_grid/er/er_n10000_fam0/rho0.38_rep2.csv.gz,120194,1,0.37985,0.513811005541042,0.301965,0.22549954398474423,0.21509919337649336,0.19509160169647818,0.349025,1.0,0.37985,0.0977,0.02555,0.006725
er,10000,er_n10000_fam0,0.40573536065755145,0,False,168340,data_grid/er/er_n10000_fam0/rho0.41_rep0.csv.gz,120194,1,0.405725,0.5511672795647037,0.30807,0.22797548999715944,0.2254036606826479,0.18642825756937118,0.349025,1.0,0.405725,0.1013,0.02605,0.007275
er,10000,er_n10000_fam0,0.40573536065755145,1,False,420896,data_grid/er/er_n10000_fam0/rho0.41_rep1.csv.gz,120194,1,0.405725,0.5492869860392365,0.3082,0.23309262039027953,0.2245602650466802,0.18637445244695167,0.349025,1.0,0.405725,0.10075,0.0271,0.007425
er,10000,er_n10000_fam0,0.40573536065755145,2,False,134397,data_grid/er/er_n10000_fam0/rho0.41_rep2.csv.gz,120194,1,0.405725,0.5509925620247267,0.30809000000000003,0.23288670869397765,0.22424205861721005,0.1870379358199982,0.349025,1.0,0.405725,0.101475,0.02615,0.0071
er,10000,er_n10000_fam0,0.42015704599518383,0,False,662270,data_grid/er/er_n10000_fam0/rho0.42_rep0.csv.gz,120194,2,0.420125,0.5710102001763815,0.31072500000000003,0.2338785939920726,0.22956229875486334,0.18210142729028148,0.349025,1.0,0.420125,0.101625,0.02495,0.006925
er,10000,er_n10000_fam0,0.42015704599518383,1,False,984330,data_grid/er/er_n10000_fam0/rho0.42_rep1.csv.gz,120194,1,0.42015,0.5694543820823003,0.31196999999999997,0.23762177765304895,0.23014940203855955,0.18217051141302845,0.349025,1.0,0.42015,0.10545,0.026825,0.007425
er,10000,er_n10000_fam0,0.42015704599518383,2,False,128535,data_grid/er/er_n10000_fam0/rho0.42_rep2.csv.gz,120194,1,0.42015,0.5718837878762667,0.3117,0.23624932422962178,0.22922920779641226,0.1801632468959064,0.349025,1.0,0.42015,0.104075,0.026975,0.0073
er,10000,er_n10000_fam1,0.21186755740111501,0,False,993202,data_grid/er/er_n10000_fam1/rho0.21_rep0.csv.gz,119352,0,0.21185,0.28901903612842683,0.25666500000000003,0.14745465184318315,0.14922992746856606,0.2571119499647265,0.3511,1.0,0.21185,0.052825,0.0144,0.00425
er,10000,er_n10000_fam1,0.21186755740111501,1,False,230278,data_grid/er/er_n10000_fam1/rho0.21_rep1.csv.gz,119352,2,0.211975,0.2897144580735974,0.25649500000000003,0.14456508478711724,0.14969275638477125,0.25839488419960455,0.3511,1.0,0.211975,0.05385,0.0134,0.00325
er,10000,er_n10000_fam1,0.21186755740111501,2,False,503451,data_grid/er/er_n10000_fam1/rho0.21_rep2.csv.gz,119352,1,0.21195,0.2862122126147865,0.256015,0.14380298551220347,0.14914157286672938,0.25997002739294006,0.3511,1.0,0.21195,0.052075,0.01245,0.0036
er,10000,er_n10000_fam1,0.23939087422738806,0,False,446729,data_grid/er/er_n10000_fam1/rho0.24_rep0.csv.gz,119352,0,0.239425,0.32587639922246797,0.26343,0.15843533542081792,0.1591958548132689,0.24793740180537993,0.3511,1.0,0.239425,0.05895,0.014675,0.0041
er,10000,er_n10000_fam1,0.23939087422738806,1,False,382653,data_grid/er/er_n10000_fam1/rho0.24_rep1.csv.gz,119352,1,0.239475,0.3256166633152356,0.264235,0.16045243099010603,0.16060200796378984,0.2482463050225935,0.3511,1.0,0.239475,0.06085,0.0162,0.00465
er,10000,er_n10000_fam1,0.23939087422738806,2,False,4000,data_grid/er/er_n10000_fam1/rho0.24_rep2.csv.gz,119352,1,0.239475,0.3255496346940143,0.26385000000000003,0.1592575076850319,0.1597697711938936,0.24832420299667335,0.3511,1.0,0.239475,0.059725,0.016125,0.003925
er,10000,er_n10000_fam1,0.24107659227809553,0,False,582163,data_grid/er/er_n10000_fam1/rho0.24_rep0.csv.gz,119352,1,0.241125,0.32913566592935184,0.26423,0.16173131504257332,0.15980677472135918,0.24788352272531314,0.3511,1.0,0.241125,0.060075,0.0159,0.00405
er,10000,er_n10000_fam1,0.24107659227809553,1,False,800551,data_grid/er/er_n10000_fam1/rho0.24_rep1.csv.gz,119352,0,0.2411,0.324627991152222,0.264285,0.16335697399527188,0.1595583099157354,0.24867406662058014,0.3511,1.0,0.2411,0.060675,0.0161,0.00355
er,10000,er_n10000_fam1,0.24107659227809553,2,False,154234,data_grid/er/er_n10000_fam1/rho0.24_rep2.csv.gz,119352,1,0.241125,0.3268399356525236,0.26471,0.16200221630160563,0.16014262681994904,0.24548551489112036,0.3511,1.0,0.241125,0.061775,0.01625,0.0044
er,10000,er_n10000_fam1,0.24744006977779706,0,False,117029,data_grid/er/er_n10000_fam1/rho0.25_rep0.csv.gz,119352,0,0.247575,0.3383521013472753,0.26604,0.163223625522325,0.16351409943928166,0.24695848319691896,0.3511,1.0,0.247575,0.062675,0.01585,0.0041
er,10000,er_n10000_fam1,0.24744006977779706,1,False,194065,data_grid/er/er_n10000_fam1/rho0.25_rep1.csv.gz,119352,0,0.247525,0.34188786111669683,0.265925,0.16354700653717727,0.163424357203309,0.24586776577159175,0.3511,1.0,0.247525,0.062725,0.015575,0.0038
er,10000,er_n10000_fam1,0.24744006977779706,2,False,78476,data_grid/er/er_n10000_fam1/rho0.25_rep2.csv.gz,119352,0,0.247575,0.33734667202895635,0.265515,0.1637524350458845,0.1613617884719391,0.24693696935203263,0.3511,1.0,0.247575,0.06085,0.015125,0.004025
er,10000,er_n10000_fam1,0.2737812481873844,0,False,368246,data_grid/er/er_n10000_fam1/rho0.27_rep0.csv.gz,119352,2,0.2738,0.37538541457202224,0.27286,0.17632207124495042,0.1735806460519656,0.2383013423637315,0.3511,1.0,0.2738,0.067675,0.0181,0.004725
er,10000,er_n10000_fam1,0.2737812481873844,1,False,302338,data_grid/er/er_n10000_fam1/rho0.27_rep1.csv.gz,119352,1,0.2738,0.37231047657349686,0.272825,0.1745354439091535,0.17379421745347903,0.23740828549490572,0.3511,1.0,0.2738,0.069275,0.0164,0.00465
er,10000,er_n10000_fam1,0.2737812481873844,2,False,613279,data_grid/er/er_n10000_fam1/rho0.27_rep2.csv.gz,119352,0,0.273875,0.3724864267042027,0.27253,0.17524591291587371,0.1725574941084078,0.2366047193079961,0.3511,1.0,0.273875,0.0681,0.016525,0.00415
er,10000,er_n10000_fam1,0.2838360843147559,0,False,666807,data_grid/er/er_n10000_fam1/rho0.28_rep0.csv.gz,119352,1,0.283875,0.3836383135598901,0.275725,0.18234199900186018,0.17720198926334726,0.23365001786603926,0.3511,1.0,0.283875,0.07175,0.01815,0.00485
er,10000,er_n10000_fam1,0.2838360843147559,1,False,567747,data_grid/er/er_n10000_fam1/rho0.28_rep1.csv.gz,119352,0,0.283925,0.38724110195053285,0.27591,0.18350393790145034,0.17767467585097033,0.23353860399065882,0.3511,1.0,0.283925,0.0725,0.018025,0.0051
er,10000,er_n10000_fam1,0.2838360843147559,2,False,983134,data_grid/er/er_n10000_fam1/rho0.28_rep2.csv.gz,119352,1,0.2839,0.3875175950130706,0.27525,0.17781106722956103,0.1773191158000825,0.23243381499145604,0.3511,1.0,0.2839,0.07125,0.01675,0.00435
er,10000,er_n10000_fam1,0.4811471764856435,0,False,865840,data_grid/er/er_n10000_fam1/rho0.48_rep0.csv.gz,119352,1,0.481175,0.6531520209129298,0.32726500000000003,0.2561651400605564,0.25214650938161437,0.15530531435932401,0.3511,1.0,0.481175,0.117025,0.029875,0.00825
er,10000,er_n10000_fam1,0.4811471764856435,1,False,355588,data_grid/er/er_n10000_fam1/rho0.48_rep1.csv.gz,119352,1,0.48115,0.6552382867484415,0.32876500000000003,0.25700472057255974,0.2561549018514244,0.15360405184828865,0.3511,1.0,0.48115,0.1229,0.0313,0.008475
er,10000,er_n10000_fam1,0.4811471764856435,2,False,81241,data_grid/er/er_n10000_fam1/rho0.48_rep2.csv.gz,119352,2,0.48115,0.6510406193444601,0.32796,0.258013983876514,0.25365403742529796,0.15604479015196224,0.3511,1.0,0.48115,0.120475,0.030725,0.00745
er,10000,er_n10000_fam1,0.49418380682688523,0,False,411588,data_grid/er/er_n10000_fam1/rho0.49_rep0.csv.gz,119352,1,0.4942,0.6692975400496012,0.330925,0.26026388810238404,0.2579466205850727,0.14999728477309632,0.3511,1.0,0.4942,0.122175,0.03035,0.0079
er,10000,er_n10000_fam1,0.49418380682688523,1,False,791792,data_grid/er/er_n10000_fam1/rho0.49_rep1.csv.gz,119352,1,0.494175,0.6732941215899189,0.331755,0.2638985832594465,0.2590609301054624,0.1495804367077039,0.3511,1.0,0.494175,0.123725,0.03205,0.008825
er,10000,er_n10000_fam1,0.49418380682688523,2,False,712813,data_grid/er/er_n10000_fam1/rho0.49_rep2.csv.gz,119352,1,0.4942,0.6751290300958509,0.33265,0.2635631188584767,0.2601418574093406,0.14591795389910112,0.3511,1.0,0.4942,0.127,0.03335,0.0087
er,10000,er_n10000_fam2,0.020348003170682673,0,False,797704,data_grid/er/er_n10000_fam2/rho0.02_rep0.csv.gz,119855,1,0.020425,0.026990947394768677,0.20546000000000003,0.017774131802023516,0.07540429751341751,0.15807059737551613,0.34855,1.0,0.020425,0.005,0.001475,0.0004
er,10000,er_n10000_fam2,0.020348003170682673,1,False,545724,data_grid/er/er_n10000_fam2/rho0.02_rep1.csv.gz,119855,1,0.020425,0.02710775520420508,0.205375,0.016892406026479987,0.0751022867974631,0.16831821617173387,0.34855,1.0,0.020425,0.005175,0.00085,0.000425
er,10000,er_n10000_fam2,0.020348003170682673,2,False,21345,data_grid/er/er_n10000_fam2/rho0.02_rep2.csv.gz,119855,0,0.020425,0.028117308414333988,0.20532499999999998,0.01650376054322341,0.07535993675370835,0.16233321983158824,0.34855,1.0,0.020425,0.00485,0.0011,0.00025
er,10000,er_n10000_fam2,0.06019143259762186,0,False,947797,data_grid/er/er_n10000_fam2/rho0.06_rep0.csv.gz,119855,1,0.06025,0.08090609486462809,0.21589999999999998,0.0495035173551805,0.09045418436587267,0.24724454487928732,0.34855,1.0,0.06025,0.014375,0.00385,0.001025
er,10000,er_n10000_fam2,0.06019143259762186,1,False,371873,data_grid/er/er_n10000_fam2/rho0.06_rep1.csv.gz,119855,1,0.060225,0.0816820324558842,0.215915,0.047956702940495484,0.09107039104489523,0.2529076910345389,0.34855,1.0,0.060225,0.014675,0.003625,0.00105
er,10000,er_n10000_fam2,0.06019143259762186,2,False,531836,data_grid/er/er_n10000_fam2/rho0.06_rep2.csv.gz,119855,3,0.0602,0.08289182762504693,0.21597,0.048808697663659494,0.09051730092683828,0.2512034258368599,0.34855,1.0,0.0602,0.015,0.003825,0.000825
er,10000,er_n10000_fam2,0.11997379137674175,0,False,48778,data_grid/er/er_n10000_fam2/rho0.12_rep0.csv.gz,119855,0,0.12005,0.1652329898627508,0.23182999999999998,0.09219647722061879,0.11309803789007139,0.2731898333748412,0.34855,1.0,0.12005,0.02935,0.007825,0.001925
er,10000,er_n10000_fam2,0.11997379137674175,1,False,17470,data_grid/er/er_n10000_fam2/rho0.12_rep1.csv.gz,119855,0,0.12005,0.16223770389220307,0.23188,0.0908552507604921,0.11377006262120615,0.2751876543150814,0.34855,1.0,0.12005,0.030025,0.00715,0.002175
er,10000,er_n10000_fam2,0.11997379137674175,2,False,529507,data_grid/er/er_n10000_fam2/rho0.12_rep2.csv.gz,119855,1,0.12005,0.16477410203996495,0.23203000000000001,0.0901281775096941,0.1145013883907749,0.2743650953396079,0.34855,1.0,0.12005,0.03025,0.007675,0.002175
er,10000,er_n10000_fam2,0.168568825955383,0,False,724526,data_grid/er/er_n10000_fam2/rho0.17_rep0.csv.gz,119855,2,0.168575,0.2295940928622085,0.24461,0.11945218080077676,0.1330624044573856,0.26967753230453073,0.34855,1.0,0.168575,0.041825,0.01005,0.0026
er,10000,er_n10000_fam2,0.168568825955383,1,False,891226,data_grid/er/er_n10000_fam2/rho0.17_rep1.csv.gz,119855,0,0.16865,0.2257561219807267,0.245145,0.1240256762952774,0.13252267585859143,0.2674658399585949,0.34855,1.0,0.16865,0.042375,0.0115,0.0032
er,10000,er_n10000_fam2,0.168568825955383,2,False,355783,data_grid/er/er_n10000_fam2/rho0.17_rep2.csv.gz,119855,2,0.168625,0.23354052813816695,0.24484,0.11995911065678508,0.1337679754734149,0.271322443065472,0.34855,1.0,0.168625,0.041725,0.011025,0.002825
er,10000,er_n10000_fam2,0.18607166999109148,0,False,323074,data_grid/er/er_n10000_fam2/rho0.19_rep0.csv.gz,119855,1,0.186125,0.25089483125443246,0.249715,0.13246175382461753,0.13951766194814588,0.26457060796139875,0.34855,1.0,0.186125,0.0475,0.0122,0.00275
er,10000,er_n10000_fam2,0.18607166999109148,1,False,505462,data_grid/er/er_n10000_fam2/rho0.19_rep1.csv.gz,119855,3,0.18615,0.25095323515915063,0.24939,0.13070030535115382,0.13957261140686097,0.26521809980096706,0.34855,1.0,0.18615,0.046575,0.01115,0.003075
er,10000,er_n10000_fam2,0.18607166999109148,2,False,235,data_grid/er/er_n10000_fam2/rho0.19_rep2.csv.gz,119855,2,0.186125,0.2536481581911476,0.24923,0.13077521519813287,0.13909658810478412,0.26432339753970296,0.34855,1.0,0.186125,0.04475,0.012,0.003275
er,10000,er_n10000_fam2,0.31303923221453867,0,False,338139,data_grid/er/er_n10000_fam2/rho0.31_rep0.csv.gz,119855,2,0.313125,0.4266655542113387,0.283945,0.1945241141949433,0.1893905847771427,0.22009715053750892,0.34855,1.0,0.313125,0.0807,0.020225,0.005675
er,10000,er_n10000_fam2,0.31303923221453867,1,False,97327,data_grid/er/er_n10000_fam2/rho0.31_rep1.csv.gz,119855,1,0.3131,0.42840098452296527,0.283545,0.19437944280100666,0.18994270101873517,0.22077500450200796,0.34855,1.0,0.3131,0.078175,0.02055,0.0059
er,10000,er_n10000_fam2,0.31303923221453867,2,False,301618,data_grid/er/er_n10000_fam2/rho0.31_rep2.csv.gz,119855,2,0.313075,0.42706603812940636,0.28332999999999997,0.19336212976022568,0.1894577758837916,0.2228175609796698,0.34855,1.0,0.313075,0.0785,0.020125,0.00495
er,10000,er_n10000_fam2,0.44227942776913226,0,False,77286,data_grid/er/er_n10000_fam2/rho0.44_rep0.csv.gz,119855,1,0.442325,0.5985565892119644,0.317735,0.2466703335559659,0.2376117729552053,0.16995658087762924,0.34855,1.0,0.442325,0.108925,0.029075,0.00835
er,10000,er_n10000_fam2,0.44227942776913226,1,False,210706,data_grid/er/er_n10000_fam2/rho0.44_rep1.csv.gz,119855,3,0.44225,0.5981310750490175,0.31771,0.24504157411593577,0.23936344303193266,0.1702749668498083,0.34855,1.0,0.44225,0.1103,0.028425,0.007575
er,10000,er_n10000_fam2,0.44227942776913226,2,False,742031,data_grid/er/er_n10000_fam2/rho0.44_rep2.csv.gz,119855,2,0.442275,0.5975053189270368,0.31797,0.24521879427042342,0.2391519959904135,0.16982052096779546,0.34855,1.0,0.442275,0.111075,0.02865,0.00785
er,10000,er_n10000_fam2,0.5152708360586636,0,False,175296,data_grid/er/er_n10000_fam2/rho0.52_rep0.csv.gz,119855,1,0.5153,0.6995035668098953,0.33677,0.27022912102194663,0.2654975991710562,0.14085854517948687,0.34855,1.0,0.5153,0.127825,0.03245,0.008275
er,10000,er_n10000_fam2,0.5152708360586636,1,False,200308,data_grid/er/er_n10000_fam2/rho0.52_rep1.csv.gz,119855,0,0.5153,0.7022819239914897,0.337925,0.26811567507828327,0.26843809582371925,0.13905491794062594,0.34855,1.0,0.5153,0.130825,0.034025,0.009475
er,10000,er_n10000_fam2,0.5152708360586636,2,False,274921,data_grid/er/er_n10000_fam2/rho0.52_rep2.csv.gz,119855,0,0.515275,0.7015477034750324,0.3372,0.26839529969974424,0.2681735476231526,0.14038964748724692,0.34855,1.0,0.515275,0.129625,0.03205,0.00905
er,10000,er_n10000_fam3,0.03768143667778268,0,False,705589,data_grid/er/er_n10000_fam3/rho0.04_rep0.csv.gz,119899,0,0.03775,0.05238575801299427,0.210025,0.030232696542284117,0.0821084361823727,0.2241361295900311,0.3504,1.0,0.03775,0.0097,0.0022,0.000475
er,10000,er_n10000_fam3,0.03768143667778268,1,False,557697,data_grid/er/er_n10000_fam3/rho0.04_rep1.csv.gz,119899,1,0.03775,0.05042577502731466,0.20981999999999998,0.030085490453069613,0.08169918790243384,0.2179920760197499,0.3504,1.0,0.03775,0.008675,0.002,0.000675
er,10000,er_n10000_fam3,0.03768143667778268,2,False,904028,data_grid/er/er_n10000_fam3/rho0.04_rep2.csv.gz,119899,0,0.03775,0.04995871525200377,0.210115,0.03259219573176177,0.08196925718726006,0.21490596787855817,0.3504,1.0,0.03775,0.0094,0.002625,0.0008
