evidence_block,arm,method,graphs,MAE2,MAE2_se,ProfileMAE,ProfileMAE_se,signed_rho2,signed_rho2_se,worst_graph_AE2,paired_vs_corrector,paired_vs_corrector_se,paired_vs_plugin,paired_vs_plugin_se
ad_memoryless,R,extratrees_pooled,2,0.004858183864888706,0.001414538218181898,0.0016523696734233768,0.0006487893295090674,0.0015743244539702453,0.001869321192736563,0.006272722083070605,-0.0008251378166478274,0.0022426572840646654,-0.0008251378166478274,0.0022426572840646654
ad_memoryless,R,extratrees_real_only,2,0.02410236519674418,0.012328671178016755,0.010518280801344298,0.003901997519450021,0.02410236519674418,0.012328671178016755,0.03643103637476094,0.018419043515207643,0.008671475675770193,0.018419043515207643,0.008671475675770193
ad_memoryless,S1,plugin,2,0.052611197563950024,0.02909873871460148,0.015482499280967121,0.008956752033631596,0.052611197563950024,0.02909873871460148,0.08170993627855151,0.0,0.0,,
ad_memoryless,S1,corrector,2,0.052611197563950024,0.02909873871460148,0.015482499280967121,0.008956752033631596,0.052611197563950024,0.02909873871460148,0.08170993627855151,,,0.0,0.0
ad_memoryless,S1,median,2,0.29623008533792233,0.0033650555260185677,0.12297808023017381,0.0013443144123366155,0.29623008533792233,0.0033650555260185677,0.2995951408639409,0.2436188877739723,0.03246379424062004,0.2436188877739723,0.03246379424062004
ad_memoryless,S1,extratrees_pooled,2,0.030411772324870214,0.027353674404155502,0.008439622502949272,0.0075873355965366,0.028781045257598878,0.028984401471426842,0.05776544672902572,-0.022199425239079813,0.0017450643104459807,-0.022199425239079813,0.0017450643104459807
ad_memoryless,S1,extratrees_real_only,2,0.07523446740414672,0.0392400557715139,0.02854397373952768,0.014548216341478688,0.07523446740414672,0.0392400557715139,0.1144745231756606,0.022623269840196684,0.01014131705691241,0.022623269840196684,0.01014131705691241
ad_memoryless,S1,design_reference,2,0.0036705124287063234,0.0012990992580452173,0.0011078301184324422,0.00033074794349641755,0.0023670573540681508,0.00260255433268339,0.004969611686751541,-0.0489406851352437,0.027799639456556266,-0.0489406851352437,0.027799639456556266
ad_memoryless,S2,plugin,2,0.052611197563950024,0.02909873871460148,0.015482499280967121,0.008956752033631596,0.052611197563950024,0.02909873871460148,0.08170993627855151,0.04894068513522856,0.027799639456548227,,
ad_memoryless,S2,corrector,2,0.0036705124287214654,0.0012990992580532562,0.0011078301184362898,0.00033074794349858416,0.0023670573540855943,0.002602554332689127,0.004969611686774722,,,-0.04894068513522856,0.027799639456548227
ad_memoryless,S2,median,2,0.29623008533792233,0.0033650555260185677,0.12297808023017381,0.0013443144123366155,0.29623008533792233,0.0033650555260185677,0.2995951408639409,0.29255957290920087,0.004664154784071838,0.2436188877739723,0.03246379424062004
ad_memoryless,S2,extratrees_pooled,2,0.005039672659546208,0.004096234896470692,0.0014144442488640881,0.0011041646703052834,0.004497510377215575,0.004638397178801323,0.0091359075560169,0.001369160230824742,0.0027971356384174353,-0.04757152490440382,0.025002503818130795
ad_memoryless,S2,extratrees_real_only,2,0.04342236710924938,0.028438128188206454,0.017486975718231088,0.009994798297473115,0.04342236710924938,0.028438128188206454,0.07186049529745583,0.039751854680527915,0.027139028930153204,-0.009188830454700649,0.000660610526395029
ad_memoryless,S2,design_reference,2,0.0036705124287063234,0.0012990992580452173,0.0011078301184324422,0.00033074794349641755,0.0023670573540681508,0.00260255433268339,0.004969611686751541,-1.5142184381367052e-14,8.038925428111021e-15,-0.0489406851352437,0.027799639456556266
ad_memoryless,H,plugin,2,0.021596165989456607,0.0046106294089505,0.0062391706966301325,0.0008393985428557319,-0.021596165989456607,0.0046106294089505,0.026206795398407107,0.004627474058243668,0.01540663784409744,,
ad_memoryless,H,corrector,2,0.01696869193121294,0.01079600843514694,0.004530706027310908,0.0028618330138890824,0.01456560502073325,0.013199095345626626,0.02776470036635988,,,-0.004627474058243668,0.01540663784409744
ad_memoryless,H,median,2,0.29623008533792233,0.0033650555260185677,0.12297808023017381,0.0013443144123366155,0.29623008533792233,0.0033650555260185677,0.2995951408639409,0.2792613934067094,0.014161063961165508,0.2746339193484657,0.0012455738829319218
ad_memoryless,H,extratrees_pooled,2,0.011838869662507074,0.008868653269518042,0.0032577877498661096,0.002410512341530506,0.009110226329234455,0.00916533981509223,0.020707522932025116,-0.005129822268705865,0.0019273551656288988,-0.009757296326949534,0.013479282678468542
ad_memoryless,H,extratrees_real_only,2,0.014661278809796764,0.011604489229426213,0.006375925618345815,0.0034464874365132134,0.01211478309722454,0.014150984941998436,0.026265768039222977,-0.002307413121416176,0.0008084807942792734,-0.006934887179659843,0.016215118638376713
ad_memoryless,B,plugin,2,0.05236915014606519,0.0020055455418442406,0.014081238283518833,0.0009634667425795053,-0.05236915014606519,0.0020055455418442406,0.05437469568790943,0.039932030545804284,0.0009178743216493971,,
ad_memoryless,B,corrector,2,0.01243711960026091,0.0010876712201948423,0.0036342881474705846,0.0005351030237980656,0.0018409302239050986,0.011683860596550652,0.013524790820455752,,,-0.039932030545804284,0.0009178743216493971
ad_memoryless,B,median,2,0.29623008533792233,0.0033650555260185677,0.12297808023017381,0.0013443144123366155,0.29623008533792233,0.0033650555260185677,0.2995951408639409,0.28379296573766144,0.004452726746213415,0.24386093519185714,0.0053706010678628005
ad_memoryless,B,extratrees_pooled,2,0.006723592000150777,0.001410109383589555,0.0019463244134045083,0.0005422134300949521,-0.00017360420021659672,0.005139878416344626,0.008133701383740333,-0.005713527600110131,0.00032243816339471267,-0.045645558145914415,0.0005954361582546849
ad_memoryless,B,extratrees_real_only,2,0.010177130285489801,0.0019510975112604256,0.0042615867899431495,0.0006930319918900605,-0.0002550342859600602,0.007970998488269314,0.012128227796750228,-0.002259989314771107,0.0008634262910655835,-0.042192019860575386,5.444803058381534e-05
ad_memoryless,B,mixture,2,0.012436565446664365,0.0010876382113208065,0.0036341322086789855,0.0005350848824009471,0.001840524743960916,0.011683678914024253,0.013524203657985172,-5.541535965441699e-07,3.300887403603209e-08,-0.03993258469940082,0.0009179073305234341
ad_memory,R,plugin,2,0.018877625430174648,0.004180296582092144,0.020689410181507106,0.0030007032344057517,-0.010365169296849127,0.005958119969815359,0.02305792201226679,0.0,0.0,,
ad_memory,R,corrector,2,0.018877625430174648,0.004180296582092144,0.020689410181507106,0.0030007032344057517,-0.010365169296849127,0.005958119969815359,0.02305792201226679,,,0.0,0.0
ad_memory,R,median,2,0.434961565213295,0.006902642543298726,0.2981265188683012,0.003143135867310104,-0.434961565213295,0.006902642543298726,0.4418642077565937,0.4160839397831203,0.0027223459612065732,0.4160839397831203,0.0027223459612065732
ad_memory,R,extratrees_pooled,2,0.01803978664157413,0.0073228308139487615,0.018582903969847336,0.004232966209308161,-0.01803978664157413,0.0073228308139487615,0.02536261745552289,-0.0008378387886005178,0.0031425342318566183,-0.0008378387886005178,0.0031425342318566183
ad_memory,R,extratrees_real_only,2,0.2502409988645736,0.007118236983392229,0.13359431549738315,0.0011876824504085254,-0.2502409988645736,0.007118236983392229,0.2573592358479659,0.231363373434399,0.00293794040130009,0.231363373434399,0.00293794040130009
ad_memory,S1,plugin,2,0.02984794152131178,0.002998537138182525,0.030053205309006972,0.006092843022216987,0.0022828062914088867,0.02738593842112067,0.032846478659494305,0.0,0.0,,
ad_memory,S1,corrector,2,0.02984794152131178,0.002998537138182525,0.030053205309006972,0.006092843022216987,0.0022828062914088867,0.02738593842112067,0.032846478659494305,,,0.0,0.0
ad_memory,S1,median,2,0.434961565213295,0.006902642543298726,0.2981265188683012,0.003143135867310104,-0.434961565213295,0.006902642543298726,0.4418642077565937,0.40511362369198317,0.009901179681481243,0.40511362369198317,0.009901179681481243
ad_memory,S1,extratrees_pooled,2,0.01691484583196527,0.0026057987054642533,0.024655424448398952,0.003475094663992968,-0.0076097867619639254,0.007744425875836828,0.01952064453742952,-0.01293309568934651,0.005604335843646778,-0.01293309568934651,0.005604335843646778
ad_memory,S1,extratrees_real_only,2,0.24755448732487573,0.006353039320432865,0.1316127035694549,0.0005977302456900702,-0.24755448732487573,0.006353039320432865,0.2539075266453086,0.21770654580356394,0.009351576458615396,0.21770654580356394,0.009351576458615396
ad_memory,S1,design_reference,2,0.03353217353629697,0.0011877074254718067,0.03719516587234112,0.004124689847597139,0.00042384642648115103,0.018229989606395547,0.03471988096176878,0.003684232014985191,0.004186244563654332,0.003684232014985191,0.004186244563654332
ad_memory,S2,plugin,2,0.02984794152131178,0.002998537138182525,0.030053205309006972,0.006092843022216987,0.0022828062914088867,0.02738593842112067,0.032846478659494305,-0.003684232015007909,0.004186244563732603,,
ad_memory,S2,corrector,2,0.03353217353631969,0.0011877074255500773,0.03719516587227158,0.00412468984756725,0.00042384642639918015,0.018229989606441212,0.034719880961869766,,,0.003684232015007909,0.004186244563732603
ad_memory,S2,median,2,0.434961565213295,0.006902642543298726,0.2981265188683012,0.003143135867310104,-0.434961565213295,0.006902642543298726,0.4418642077565937,0.4014293916769752,0.0057149351177486485,0.40511362369198317,0.009901179681481243
ad_memory,S2,extratrees_pooled,2,0.02057987617098191,2.7842085914275835e-05,0.02820442924758279,0.00046768520695123113,-0.011701026559136499,9.442937022935415e-05,0.020607718256896185,-0.012952297365337779,0.0011598653396358014,-0.00926806535032987,0.0030263792240968006
ad_memory,S2,extratrees_real_only,2,0.24885993621229902,0.005824516971103269,0.13258142472897844,0.00011367276631366052,-0.24885993621229902,0.005824516971103269,0.25468445318340227,0.2153277626759793,0.004636809545553192,0.21901199469098723,0.0088230541092858
ad_memory,S2,design_reference,2,0.03353217353629697,0.0011877074254718067,0.03719516587234112,0.004124689847597139,0.00042384642648115103,0.018229989606395547,0.03471988096176878,-2.2717938641392266e-14,7.827072323607352e-14,0.003684232014985191,0.004186244563654332
ad_memory,H,plugin,2,0.13649413708407046,0.0197668759913547,0.20716722478121435,0.0096055788743042,-0.13649413708407046,0.0197668759913547,0.15626101307542517,0.007170436407175219,0.03519774641599234,,
ad_memory,H,corrector,2,0.12932370067689525,0.015430870424637642,0.0897890722235454,0.007236161026941149,0.12932370067689525,0.015430870424637642,0.1447545711015329,,,-0.007170436407175219,0.03519774641599234
ad_memory,H,median,2,0.434961565213295,0.006902642543298726,0.2981265188683012,0.003143135867310104,-0.434961565213295,0.006902642543298726,0.4418642077565937,0.30563786453639974,0.022333512967936366,0.2984674281292245,0.012864233448055984
ad_memory,H,extratrees_pooled,2,0.014520255068200094,0.0006710000211224889,0.01904020458404053,0.0003124006223553695,0.002801099984488557,0.012390155104834027,0.015191255089322583,-0.11480344560869515,0.014759870403515153,-0.12197388201587038,0.02043787601247719
ad_memory,H,extratrees_real_only,2,0.25151397113634555,0.00812208947614415,0.13488730179052616,0.0019024295261434174,-0.25151397113634555,0.00812208947614415,0.2596360606124897,0.12219027045945033,0.023552959900781795,0.11501983405227512,0.011644786515210559
ad_memory,B,plugin,2,0.6580046325462188,0.01871168583828392,0.3997455294159267,0.00689806351272404,-0.6580046325462188,0.01871168583828392,0.6767163183845026,0.5165460991084563,0.04072336869865362,,
ad_memory,B,corrector,2,0.14145853343776238,0.02201168286036973,0.10323268708756533,0.02366265643103777,0.14145853343776238,0.02201168286036973,0.1634702162981321,,,-0.5165460991084563,0.04072336869865362
ad_memory,B,median,2,0.434961565213295,0.006902642543298726,0.2981265188683012,0.003143135867310104,-0.434961565213295,0.006902642543298726,0.4418642077565937,0.2935030317755326,0.028914325403668447,-0.22304306733292376,0.011809043294985194
ad_memory,B,extratrees_pooled,2,0.0326533311376477,0.013388879943229182,0.02996192764957181,0.0037278128322324987,-0.025391950831631427,0.02065026024924545,0.04604221108087688,-0.10880520230011467,0.035400562803598906,-0.625351301408571,0.0053228058950547386
ad_memory,B,extratrees_real_only,2,0.28814030497171095,0.009680564067641312,0.15600303960869671,0.0027268657756530363,-0.28814030497171095,0.009680564067641312,0.2978208690393523,0.14668177153394862,0.03169224692801105,-0.3698643275745077,0.009031121770642607
ad_memory,B,mixture,2,0.1180962341146273,0.0016751569221377868,0.0683748572132096,0.008575152485208492,-0.1180962341146273,0.0016751569221377868,0.11977139103676508,-0.023362299323135077,0.023686839782507515,-0.5399083984315914,0.017036528916146154
